0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label,label_name
-0.5998605,1.6572095,-0.59663457,-0.25344962,1.030717,-0.47184303,-1.1205425,-0.68070257,1.5008911,-0.46578494,1.2051682,2.168486,-0.91233885,0.28932112,-0.19389923,0.03213565,-0.47573578,-0.41716468,-0.68670046,-1.009272,1,SST
0.07624913,1.6596142,-0.6723718,0.3752737,1.232825,-0.07588926,-1.5717016,-0.9527349,0.5729944,-0.64425457,1.0041505,2.1579976,-0.7198854,0.75568837,-0.6292603,-0.3776221,-0.35509914,-0.12657127,-0.6269647,-1.0824324,1,SST
1.5871309,0.5451085,0.345532,0.7620605,0.43924713,0.5431425,-1.522204,-0.8120191,-1.2882893,-0.59969336,-0.79890084,0.43526843,0.14607307,1.4055823,-1.540188,-1.3703159,0.6016823,1.2351938,0.06747632,-0.18187182,1,SST
1.6999266,-0.03613382,0.55933625,0.8523974,0.049144514,0.7213923,-1.0366747,-0.6179281,-1.6826304,-0.5088312,1.2051737,2.1684813,-0.9123634,0.2893207,-0.1939037,0.032132883,-0.4757183,-0.417161,-0.6866964,-1.0092653,1,SST
-0.59274954,1.6651403,-0.6436619,-0.15443935,1.0168298,-0.44287187,-1.1549766,-0.724603,1.4687878,-0.43745562,1.2051308,2.16852,-0.91216326,0.28944483,-0.19401753,0.032003105,-0.47575393,-0.41709307,-0.6867014,-1.0093694,1,SST
-0.5406487,1.6045732,-1.0595886,0.59211886,0.9686194,-0.1069951,-1.2282268,-0.9149431,1.0941117,-0.40902025,1.0054204,2.158509,-0.71680164,0.75264424,-0.6274868,-0.3791327,-0.3500977,-0.13048856,-0.6258805,-1.0866861,1,SST
-0.6084172,1.6259084,-0.70359814,-0.1651897,1.1156152,-0.5241406,-0.86639065,-0.7280487,1.4992831,-0.64502203,1.0204775,2.1537993,-0.72398055,0.7472304,-0.62294114,-0.3791218,-0.3500679,-0.13938127,-0.62034243,-1.085672,1,SST
-0.5955667,1.67632,-0.65361136,-0.14791788,1.017973,-0.4346938,-1.1542406,-0.72674507,1.4531306,-0.4346482,-0.09622495,1.3854684,-0.3844011,1.3348153,-1.4998271,-1.2878908,0.4012003,0.86817336,-0.18927182,-0.5320411,1,SST
-0.62276953,1.5775049,-0.71266794,-0.065636046,1.1344064,-0.55905616,-0.9243103,-0.724577,1.5045475,-0.60744214,0.99158156,2.1632812,-0.7212702,0.7630368,-0.6482897,-0.41116333,-0.3354848,-0.11826494,-0.61622566,-1.0672015,1,SST
-0.6174378,1.6258183,-0.71361464,-0.15330245,1.1117755,-0.49052545,-0.8687434,-0.7346972,1.4969722,-0.6562447,1.1662898,2.1863413,-0.79623806,0.40376538,-0.29855862,-0.082522415,-0.46611133,-0.35506997,-0.6811161,-1.0767808,1,SST
-0.53766835,1.5945432,-1.0739151,0.59533054,0.98509383,-0.081724316,-1.2387553,-0.9149852,1.0729209,-0.4008393,0.99862564,2.1643674,-0.7192192,0.74977887,-0.6280225,-0.37740034,-0.35045508,-0.13015726,-0.6252775,-1.0822388,1,SST
-0.61253744,1.6241511,-0.70701313,-0.16286397,1.112071,-0.5136896,-0.87026584,-0.72596115,1.5025585,-0.6464485,1.2048228,2.1687708,-0.9110268,0.29023212,-0.19478923,0.03116391,-0.47579595,-0.4166243,-0.6867081,-1.0100453,1,SST
-0.6002323,1.5591818,-0.6410609,-0.24105293,1.1463492,-0.52989113,-0.9940919,-0.70351326,1.5407213,-0.5364093,0.5639746,2.1341095,-0.6968892,0.97128993,-1.0424147,-0.7750845,-0.0536307,0.20611802,-0.4181909,-0.8892818,1,SST
-0.6158573,1.607926,-0.7081996,-0.11419521,1.1198623,-0.54686046,-0.89012,-0.72378004,1.5014148,-0.63019085,1.0118487,2.1588295,-0.7291759,0.7485995,-0.6235625,-0.37661615,-0.3540285,-0.1346177,-0.62456393,-1.0767126,1,SST
-0.5953354,1.56598,-0.59652126,-0.30354747,1.1054733,-0.5054917,-1.0407861,-0.69401187,1.5656868,-0.5014459,1.0778066,2.1894891,-0.75749475,0.5922238,-0.49284866,-0.25596523,-0.38540366,-0.22725478,-0.6505224,-1.09003,1,SST
-0.3471973,1.6121271,-0.7163515,-0.09589653,1.040739,-0.4211962,-0.92489904,-0.8755148,1.5065715,-0.77838194,1.1830385,2.181022,-0.835014,0.35520083,-0.25654262,-0.03426973,-0.47396287,-0.37874037,-0.6832858,-1.0574466,1,SST
-0.44049272,1.6496791,-0.7265012,-0.23206201,1.0926324,-0.49058405,-0.856169,-0.77717984,1.4918346,-0.7111575,1.1691535,2.1882837,-0.804707,0.38604957,-0.2830391,-0.0702693,-0.46724498,-0.365633,-0.6825653,-1.0700269,1,SST
-0.608874,1.6309824,-0.7040299,-0.17856258,1.1142389,-0.5113255,-0.8613042,-0.7291261,1.4976909,-0.64968944,1.1889704,2.1782305,-0.8482033,0.3394171,-0.2407846,-0.018490093,-0.47611192,-0.38845548,-0.68461335,-1.0499585,1,SST
-0.5325386,1.5565946,-1.0983807,0.5990747,1.0015973,-0.048064146,-1.2491931,-0.9158716,1.0807645,-0.3939825,1.0044396,2.159321,-0.7162111,0.75333005,-0.6263521,-0.37627628,-0.35832918,-0.12799324,-0.62800014,-1.0839288,1,SST
-0.5161485,1.5147308,-1.1099558,0.60581374,1.0150008,-0.026419755,-1.2536594,-0.9220603,1.1038026,-0.41110414,1.026026,2.1600509,-0.74095833,0.72888005,-0.5985861,-0.36254355,-0.3574623,-0.14745165,-0.6266621,-1.0812936,1,SST
-0.6244314,1.5839332,-0.7096645,-0.07219751,1.1291004,-0.56157047,-0.9187634,-0.7209817,1.50514,-0.61056453,-1.026452,-0.18447258,0.46789598,1.1901598,-1.5010176,-1.3728156,0.77246845,1.1934166,0.30836922,0.15244801,1,SST
-0.5359907,1.5823601,-1.0800769,0.5987255,0.9922841,-0.068555795,-1.247026,-0.91372496,1.0704141,-0.39841035,1.2052035,2.16846,-0.9124699,0.28922993,-0.19381166,0.032224342,-0.47572908,-0.4172181,-0.6866988,-1.0091907,1,SST
-0.47836733,1.6528718,-0.7144695,-0.25429115,1.1023257,-0.5014854,-0.84868956,-0.7582959,1.4914916,-0.69108963,1.2051876,2.1684728,-0.91243213,0.28925073,-0.19383311,0.03220172,-0.47573525,-0.417206,-0.68669915,-1.0092081,1,SST
0.64118284,1.4940162,-0.36841944,0.51826257,1.1120214,0.09016145,-1.787933,-1.0067534,0.012684681,-0.7052181,1.2049294,2.1686997,-0.9114038,0.28990918,-0.19451019,0.03145753,-0.47575185,-0.4168132,-0.68670315,-1.0098134,1,SST
-0.6268431,1.5734811,-0.70986634,-0.080549255,1.1358302,-0.5559518,-0.9304125,-0.71807635,1.5107336,-0.59834576,1.2052056,2.1684587,-0.912479,0.289221,-0.19380212,0.032233372,-0.47573102,-0.4172235,-0.68669915,-1.0091833,1,SST
-0.59887844,1.6838548,-0.6466657,-0.1613867,1.0245785,-0.43546316,-1.1530962,-0.7198466,1.4435658,-0.4366622,-1.0043709,-0.76360637,0.53112763,1.0941507,-1.3964998,-1.2954944,0.8157332,1.0956233,0.52600384,0.3973327,1,SST
-0.346497,1.6245513,-0.72203445,-0.11970452,1.0478206,-0.46971703,-0.89352417,-0.8466427,1.5048032,-0.7790544,1.1852832,2.1806278,-0.8377772,0.34915808,-0.24948071,-0.030009415,-0.47512895,-0.3847587,-0.6830995,-1.0548134,1,SST
-0.35592768,1.6298921,-0.73445076,-0.12366133,1.0486103,-0.48166624,-0.88481474,-0.8343141,1.5040358,-0.7677046,1.2050834,2.1685483,-0.9120714,0.28954542,-0.1941207,0.031909667,-0.475725,-0.41702816,-0.6866944,-1.0094472,1,SST
-0.59761685,1.6256313,-0.58836037,-0.2938111,1.0220149,-0.483403,-1.0760654,-0.67675734,1.5595789,-0.49121094,1.0241283,2.1646163,-0.73392403,0.72437036,-0.5949949,-0.353256,-0.36668518,-0.15472466,-0.62696534,-1.0825657,1,SST
-0.5848757,1.6372099,-0.801393,0.09858443,0.9728122,-0.3572279,-1.1784556,-0.8217632,1.4263344,-0.3912253,1.0295259,2.1652744,-0.7447752,0.7180905,-0.58244574,-0.3461287,-0.36970344,-0.1625499,-0.62808883,-1.0791998,1,SST
1.6930927,0.015631108,0.54132104,0.8504633,0.085115336,0.71199673,-1.0885017,-0.63276875,-1.6579187,-0.5184266,1.0876466,1.8105506,-0.791542,-0.5781648,0.5339974,0.98494315,-0.787309,-0.76471764,-0.7542653,-0.74113894,1,SST
-0.541433,1.603519,-1.0651162,0.585817,0.97274673,-0.095345326,-1.234394,-0.913587,1.0881065,-0.40031406,1.0270362,2.1636078,-0.7392389,0.72576964,-0.59821063,-0.3586488,-0.36046967,-0.15648955,-0.6290146,-1.0743417,1,SST
-0.5408147,1.60233,-1.0648242,0.58674335,0.9737894,-0.09496732,-1.2350233,-0.9130981,1.0880562,-0.40219125,1.1329235,1.475008,-0.70456517,-0.78393084,0.90845066,1.0831379,-0.82407737,-0.83937174,-0.7269909,-0.72058415,1,SST
-0.53587335,1.4962324,-1.1270614,0.6664801,1.0172873,-0.023994979,-1.2326338,-0.9295191,1.0818664,-0.41278285,1.0303068,2.1679096,-0.73831445,0.7122477,-0.5866781,-0.34648496,-0.37002495,-0.16143663,-0.6288337,-1.0786911,1,SST
-0.36390325,1.6376171,-0.7430355,-0.16061215,1.0606691,-0.48978984,-0.87133175,-0.8184659,1.4999212,-0.7510693,-1.0004934,-0.6617092,0.5293449,1.1217059,-1.4290577,-1.3110807,0.8087474,1.1231216,0.48177102,0.33765006,1,SST
-0.4437703,1.6507901,-0.71926564,-0.22490907,1.0824223,-0.5115902,-0.8525471,-0.7721905,1.5002172,-0.70915705,0.94772136,2.1252904,-0.69128096,0.8583234,-0.7533851,-0.50320935,-0.27536184,-0.060444586,-0.58643496,-1.0612181,1,SST
-0.3641147,1.6367313,-0.7410109,-0.15407364,1.054957,-0.49649003,-0.87141985,-0.8174336,1.504544,-0.751689,0.8768284,2.2021585,-0.7067293,0.80269223,-0.71152085,-0.46645588,-0.29336613,-0.07508744,-0.5948206,-1.0336986,1,SST
-0.574364,1.6536803,-0.8956927,0.24982706,0.9266917,-0.29752812,-1.2019271,-0.8432454,1.3529885,-0.37043014,-1.0066959,-0.54718727,0.53021187,1.1801238,-1.4433932,-1.3187119,0.7938217,1.1534487,0.41170666,0.2466752,1,SST
-0.6004512,1.6889442,-0.6283965,-0.19077052,1.0305535,-0.4446626,-1.1492666,-0.70588607,1.442534,-0.44259825,1.204164,2.1693606,-0.90844965,0.29164606,-0.19618918,0.029614223,-0.4761807,-0.41583452,-0.6867904,-1.0113409,1,SST
-0.5004611,1.6462966,-0.71543574,-0.21379611,1.0958418,-0.5043821,-0.85530514,-0.7594688,1.4971305,-0.6904201,0.8612297,2.0889888,-0.65653235,0.9485361,-0.86479646,-0.6101784,-0.21372683,0.040072568,-0.54539156,-1.0482013,1,SST
-0.56607735,1.6615846,-0.9481737,0.34977877,0.8906387,-0.2370468,-1.2170538,-0.86292243,1.2983798,-0.3691077,1.1962893,2.1746092,-0.88174987,0.31258696,-0.21673422,0.008318388,-0.4750566,-0.40324724,-0.6860393,-1.0289772,1,SST
-0.5800251,1.6327329,-0.80076724,0.098261684,0.9640889,-0.3625062,-1.1803952,-0.8188591,1.4384842,-0.3910147,-1.0212044,-0.404704,0.49236166,1.1634649,-1.4784788,-1.3517196,0.789299,1.1544775,0.4086601,0.24784374,1,SST
-0.5413516,1.6072124,-1.0605805,0.57119465,0.9661225,-0.09908648,-1.2362682,-0.9110697,1.1013824,-0.39755625,1.0689002,2.182824,-0.75317,0.6252819,-0.52371734,-0.28455597,-0.37592146,-0.2089338,-0.64559025,-1.085118,1,SST
-0.53420806,1.5724372,-1.0854462,0.6097145,0.9952149,-0.06459396,-1.2423109,-0.91780174,1.0715202,-0.4045254,1.1643873,2.1869323,-0.7940491,0.40901095,-0.30158108,-0.08813465,-0.46520758,-0.3540801,-0.67963946,-1.077639,1,SST
-0.5714091,1.6472106,-0.8861985,0.23919684,0.92275465,-0.30632377,-1.2031155,-0.8388494,1.3714136,-0.37467957,1.1047009,2.1945057,-0.7687714,0.5307246,-0.43281826,-0.20512384,-0.40441108,-0.26731426,-0.6603099,-1.0911828,1,SST
1.5535991,0.6271458,0.30813685,0.7427321,0.49613494,0.51021475,-1.580716,-0.837336,-1.2133598,-0.6065581,1.0018843,2.1590233,-0.7239267,0.75664556,-0.638353,-0.38915178,-0.34338462,-0.1242514,-0.62170255,-1.0767844,1,SST
-0.32161996,1.6604041,-0.85851,0.32408258,1.2609833,-0.15198715,-1.3334645,-0.8829822,0.8866159,-0.58352184,1.025183,2.1726596,-0.7352414,0.69844586,-0.6034717,-0.34739333,-0.34282663,-0.15194505,-0.63038605,-1.0850252,1,SST
1.7027358,-0.060146723,0.56979233,0.8531667,0.032470625,0.72303116,-1.012845,-0.61030287,-1.6935023,-0.5043942,1.0048767,2.167242,-0.7243244,0.7298561,-0.63890976,-0.37778828,-0.3282409,-0.12569547,-0.62489676,-1.0821187,1,SST
1.6965358,-0.1382039,0.58643603,0.86915106,-0.018308315,0.74454,-0.93144166,-0.5827573,-1.7310545,-0.49489447,1.0094973,2.1653974,-0.73321086,0.7382627,-0.6120939,-0.3650103,-0.3581685,-0.14020081,-0.627635,-1.0768384,1,SST
1.69347,-0.15314445,0.5897876,0.87219685,-0.027930275,0.7494003,-0.9168354,-0.5751921,-1.738749,-0.49301773,0.99565786,2.1710188,-0.7339637,0.7447724,-0.6287566,-0.3841857,-0.34586617,-0.13114287,-0.62205476,-1.0654793,1,SST
-0.6238327,1.5969701,-0.71872795,-0.08122226,1.1200005,-0.5316689,-0.9020532,-0.72854877,1.5018145,-0.6327317,0.61870444,2.0813966,-0.6471446,1.0057862,-1.0745084,-0.73641056,-0.06955489,0.22878844,-0.46833187,-0.9387253,1,SST
-0.57967824,1.6212362,-0.80722195,0.117389806,0.96172994,-0.3592827,-1.1878706,-0.8190046,1.442941,-0.39023876,-0.99304,-0.7075004,0.5313766,1.1240679,-1.4147458,-1.301544,0.81086564,1.1230848,0.48705024,0.34038484,1,SST
-0.5922469,1.6013478,-0.58506656,-0.31878337,1.0488402,-0.4913605,-1.0566484,-0.68002784,1.572318,-0.49837252,1.1045848,2.1834464,-0.7651632,0.571327,-0.47394714,-0.24554713,-0.38945955,-0.24738607,-0.65363765,-1.0842166,1,SST
-0.5312545,1.4650589,-1.1358413,0.69590515,1.0253127,-0.016298395,-1.2253101,-0.9378999,1.0872513,-0.42692426,1.00101,2.16088,-0.7150852,0.75466263,-0.62812614,-0.37768745,-0.35887375,-0.12695587,-0.6270239,-1.0828004,1,SST
-0.5126598,1.3275635,-1.188219,0.73591346,1.0612915,0.07200178,-1.2319438,-0.95034873,1.1284957,-0.44209358,1.0353339,2.1583412,-0.7381367,0.7216512,-0.58764344,-0.351456,-0.36812812,-0.15431954,-0.62964946,-1.0859939,1,SST
-0.46167296,1.6489444,-0.71940076,-0.22145887,1.0921135,-0.50385934,-0.8555351,-0.7699291,1.4947764,-0.70397776,1.2012333,2.1714976,-0.8985764,0.29865512,-0.2034209,0.021788763,-0.47510618,-0.41127634,-0.6864008,-1.0183945,1,SST
-0.5328531,1.5357517,-1.1037612,0.62883353,1.0059744,-0.04269855,-1.243085,-0.9221418,1.0810586,-0.4070784,1.205192,2.1684675,-0.9124394,0.28925836,-0.19384497,0.03219615,-0.47571918,-0.4171965,-0.68669915,-1.0092151,1,SST
-0.532745,1.640639,-0.7159538,-0.18710764,1.0959014,-0.5010566,-0.8598768,-0.7554423,1.499176,-0.683535,1.021272,2.1644075,-0.7343727,0.7270052,-0.602372,-0.3598361,-0.3568372,-0.15055285,-0.6281726,-1.0805411,1,SST
-0.5416785,1.6033497,-1.0642276,0.5813009,0.9716414,-0.09496108,-1.2366158,-0.91248024,1.0917614,-0.39809114,1.0176103,2.1503842,-0.72305346,0.7572151,-0.63844764,-0.38873765,-0.3396764,-0.13520992,-0.6191735,-1.0809094,1,SST
-0.48259717,1.6476108,-0.7171623,-0.21763758,1.0919944,-0.50512105,-0.85484225,-0.7641899,1.4979898,-0.696044,1.0148826,2.1536965,-0.7178093,0.75484115,-0.63694555,-0.38834268,-0.34236553,-0.1353463,-0.62208337,-1.0805272,1,SST
-0.5983068,1.6372316,-0.5912818,-0.27594116,1.0252285,-0.47872716,-1.0977608,-0.6783665,1.5365852,-0.47866127,1.0687515,2.1751344,-0.7518433,0.6390347,-0.54093045,-0.30796432,-0.35068834,-0.19959807,-0.6390949,-1.092802,1,SST
-0.61992425,1.5907016,-0.7047727,-0.10119702,1.1225394,-0.5609789,-0.911921,-0.7155548,1.5121588,-0.61105037,1.0348781,2.1513054,-0.7529973,0.7362739,-0.5901712,-0.35463077,-0.36141768,-0.15607083,-0.6238612,-1.0833092,1,SST
-0.44744074,1.6489205,-0.7269019,-0.21448584,1.0900669,-0.49069566,-0.8597014,-0.7787529,1.4914219,-0.7124307,-0.19804019,1.1994016,-0.28783283,1.3868607,-1.5029681,-1.3534645,0.46257192,0.9691316,-0.189917,-0.48574483,1,SST
-0.559588,1.6646855,-0.9503582,0.3622001,0.87409353,-0.22919513,-1.2189466,-0.8663446,1.298977,-0.37552407,0.89618915,2.0763698,-0.632307,0.94908255,-0.85394937,-0.5665105,-0.24857141,0.027076684,-0.5835385,-1.0638433,1,SST
-0.5769419,1.618961,-0.8047025,0.10994656,0.95920074,-0.3630255,-1.1890126,-0.81633055,1.4503673,-0.3884623,1.0300272,2.170621,-0.7448018,0.70740074,-0.5902733,-0.34572005,-0.36032137,-0.1674719,-0.62346184,-1.0759997,1,SST
1.6938505,-0.087763764,0.570722,0.864599,0.01583509,0.7379109,-0.9862922,-0.5964031,-1.7100458,-0.5024181,1.1710075,2.185934,-0.8024305,0.38959944,-0.2834194,-0.07057477,-0.47108668,-0.36538386,-0.6814047,-1.0722419,1,SST
-0.5868725,1.6383101,-0.76719934,0.03974765,0.9830692,-0.37914997,-1.1745573,-0.8007441,1.4461596,-0.39876336,1.1339612,1.4828063,-0.7093797,-0.7657722,0.8956499,1.0846597,-0.827004,-0.8361945,-0.73228145,-0.7264451,1,SST
-0.35299164,1.6238536,-0.7198736,-0.1065236,1.0456923,-0.4698699,-0.89673233,-0.8472441,1.5043998,-0.78071153,0.5074759,2.0776885,-0.6823814,1.0163873,-1.1205702,-0.83767384,0.014053985,0.2745039,-0.38655958,-0.8629244,1,SST
-0.53425175,1.5630469,-1.0886806,0.634286,0.99871427,-0.06994286,-1.2306216,-0.9235835,1.0678899,-0.41685584,1.0248827,2.1622097,-0.7398152,0.730329,-0.6022779,-0.36102846,-0.36010015,-0.15295884,-0.626454,-1.074786,1,SST
-0.57407415,1.6508693,-0.8818726,0.22903034,0.9280895,-0.308106,-1.2007529,-0.8387192,1.3689259,-0.37339008,1.0299281,2.1635802,-0.7342953,0.7212572,-0.59554476,-0.35566494,-0.36201623,-0.15980664,-0.6264188,-1.0810192,1,SST
-0.53587145,1.5909004,-1.0757588,0.6042505,0.98796475,-0.0790232,-1.2372721,-0.9173219,1.0678332,-0.4057013,-1.0230362,-0.32906306,0.49122614,1.1804322,-1.4858459,-1.356602,0.7794872,1.1755935,0.35960367,0.20820515,1,SST
-0.540111,1.6073208,-1.0550289,0.55655926,0.9613607,-0.09937237,-1.2424104,-0.9078665,1.1151505,-0.39560184,1.1741285,2.1884692,-0.8175633,0.36425588,-0.26370695,-0.05157139,-0.4707797,-0.37739322,-0.68490946,-1.0609293,1,SST
-0.53847927,1.605762,-1.0583717,0.5915947,0.9684508,-0.107419275,-1.2273715,-0.9160246,1.0939204,-0.4120621,0.34524044,1.9645795,-0.6521846,1.0905323,-1.2808685,-0.9323026,0.122694194,0.43162486,-0.3186465,-0.7706682,1,SST
0.11910336,1.6472696,-0.6560884,0.39989415,1.2322891,-0.055966403,-1.593458,-0.9597134,0.52122754,-0.6545567,1.0174719,2.158243,-0.73104966,0.7427731,-0.6106266,-0.3680546,-0.35847154,-0.14135244,-0.62691814,-1.0820147,1,SST
-0.6287173,1.5797179,-0.7201329,-0.033127956,1.1225212,-0.55750257,-0.9186564,-0.72684145,1.503634,-0.62089473,1.1675708,2.187273,-0.7998737,0.39480457,-0.29011226,-0.07628614,-0.4671613,-0.36024985,-0.68147,-1.0744952,1,SST
-0.595308,1.5646104,-0.6159459,-0.3016518,1.1480787,-0.5192684,-1.0023669,-0.70170313,1.5409851,-0.5174298,1.0751374,2.191515,-0.76016736,0.592114,-0.49286857,-0.2562094,-0.38600925,-0.2266156,-0.6498588,-1.0870379,1,SST
-0.55806106,1.658582,-0.9363949,0.3366029,0.8703229,-0.24372442,-1.2227066,-0.85724974,1.3269128,-0.37428376,1.146682,2.1910496,-0.7844175,0.448902,-0.34754547,-0.13174589,-0.4403774,-0.32428718,-0.6734386,-1.0848219,1,SST
-0.56282747,1.6633902,-0.9590291,0.37038442,0.87841666,-0.22232634,-1.2210673,-0.8664612,1.2885767,-0.36905637,-0.9130063,0.32878175,0.2193615,1.3796003,-1.5127767,-1.3453791,0.6102369,1.2652707,0.11539597,-0.14748439,1,SST
1.6342784,0.45719403,0.40100995,0.8069309,0.389812,0.51490605,-1.4464786,-0.83336735,-1.3176966,-0.6065914,1.194285,2.1769953,-0.86509836,0.32056215,-0.22288842,-0.0018546795,-0.47954193,-0.40087232,-0.68622565,-1.0353603,1,SST
1.551024,0.6338441,0.30439276,0.74170583,0.50035226,0.50805473,-1.5840205,-0.839837,-1.2067745,-0.6087363,1.006477,2.167016,-0.7318514,0.73822457,-0.616696,-0.3718244,-0.35447192,-0.1355481,-0.6263648,-1.0749606,1,SST
0.3859081,1.5710702,-0.4784174,0.50792164,1.2097255,-0.044007387,-1.6951672,-1.0013269,0.24674578,-0.7024553,1.1933428,2.1771858,-0.86182505,0.3242476,-0.226132,-0.0047186376,-0.4794247,-0.3987412,-0.6859831,-1.0379515,1,SST
1.2319279,1.0612763,0.054659355,0.7084277,0.83017737,0.2576222,-1.7847265,-0.97761744,-0.6887768,-0.6929839,1.1896152,2.178741,-0.84457374,0.33931983,-0.23962443,-0.0198273,-0.47867367,-0.39084244,-0.6851993,-1.0489341,1,SST
-0.5147166,1.3338985,-1.18152,0.74113286,1.0592389,0.06371701,-1.2318726,-0.9500906,1.1252627,-0.44504946,1.1959627,2.175758,-0.8727333,0.31550062,-0.21816243,0.004450285,-0.47974432,-0.4037917,-0.6864697,-1.0307711,1,SST
1.6948352,-0.15481398,0.5904767,0.8715097,-0.029384866,0.7490911,-0.9149027,-0.57613397,-1.7384043,-0.4922869,1.2020302,2.1709154,-0.8995143,0.298896,-0.2033361,0.022257525,-0.47598,-0.41148937,-0.6866125,-1.0171665,1,SST
-0.38461876,1.6458654,-0.7361462,-0.21615799,1.0795809,-0.48522213,-0.8616003,-0.8002116,1.4935405,-0.73502916,1.1230148,2.185574,-0.76842695,0.52964014,-0.42878222,-0.2034542,-0.4116465,-0.2761813,-0.6635191,-1.0862185,1,SST
-0.59251314,1.6024902,-0.5826146,-0.31554252,1.0423989,-0.49012816,-1.063606,-0.6786313,1.5739952,-0.49584898,1.1857939,2.1794705,-0.8306971,0.35421705,-0.25178844,-0.032713857,-0.47868133,-0.38340068,-0.68395776,-1.058242,1,SST
-0.599349,1.6513834,-0.594066,-0.25673035,1.0284122,-0.4730352,-1.118789,-0.6807469,1.5100322,-0.46711123,1.1861749,2.180692,-0.8358805,0.34670243,-0.24510463,-0.027951859,-0.4793854,-0.3876919,-0.68418145,-1.0533738,1,SST
-0.6352719,1.5475057,-0.71429646,0.0012725907,1.1366779,-0.5600923,-0.9574059,-0.72817665,1.5096377,-0.5998512,1.0633907,2.1858163,-0.751204,0.6226906,-0.52496535,-0.28126636,-0.37487614,-0.20559993,-0.6450705,-1.0889155,1,SST
-0.5149572,1.3505714,-1.1768672,0.7251724,1.0559345,0.05944535,-1.2347806,-0.9482984,1.1240736,-0.44029373,1.1931186,2.177194,-0.8560995,0.32920787,-0.22978649,-0.008918809,-0.48081014,-0.39742848,-0.6862665,-1.0402113,1,SST
-0.6241439,1.5386738,-0.68122816,-0.083889015,1.1480983,-0.54599,-0.9918419,-0.71677667,1.5273687,-0.57027113,1.1910572,2.1788864,-0.8503436,0.331024,-0.23156476,-0.011943332,-0.4818367,-0.3964733,-0.6859769,-1.0428277,1,SST
-0.5832721,1.6421,-0.8640521,0.19496867,0.9523988,-0.31760305,-1.1977335,-0.8325099,1.3796096,-0.37390643,1.2050487,2.1685758,-0.9119438,0.28962398,-0.1941981,0.03184131,-0.47574565,-0.41699073,-0.68669903,-1.0095122,1,SST
-0.6187791,1.5950439,-0.70913696,-0.09447394,1.1274462,-0.56207323,-0.902447,-0.7203392,1.5028951,-0.6181358,-1.0073975,-0.58200556,0.5282443,1.1365014,-1.4463415,-1.3241094,0.80167544,1.1351278,0.45616338,0.30214155,1,SST
-0.5930793,1.661542,-0.70093274,-0.07161878,1.0047294,-0.41199887,-1.1647172,-0.7562513,1.4517229,-0.4193961,-1.0292269,-0.13494639,0.43397617,1.2102019,-1.5020059,-1.3762747,0.77012324,1.1921674,0.288735,0.14725,1,SST
-0.6087593,1.5554758,-0.65774626,-0.1792305,1.1468761,-0.5349041,-0.99328846,-0.7116334,1.532593,-0.5493828,-1.006907,-0.5887858,0.52777463,1.1368563,-1.444833,-1.322525,0.80201197,1.1342107,0.45770454,0.30449238,1,SST
-0.5847466,1.6261829,-0.7580763,0.033552513,0.9831777,-0.38758314,-1.1747489,-0.7986927,1.4632589,-0.40232408,-1.0177495,-0.43477872,0.5106275,1.167316,-1.4717035,-1.343971,0.785937,1.157961,0.40113667,0.24522474,1,SST
-0.12793161,1.66973,-0.7744236,0.34883943,1.2546129,-0.11230264,-1.4564514,-0.92042434,0.73449534,-0.6161438,1.0125114,2.162809,-0.7329628,0.7391312,-0.6088502,-0.35853174,-0.36597016,-0.14045264,-0.6274236,-1.0802613,1,SST
-0.6161792,1.6073103,-0.7103222,-0.118032515,1.1210642,-0.53800726,-0.89043695,-0.72472453,1.5014776,-0.63214886,1.1375185,2.1873446,-0.77474505,0.4869207,-0.3852765,-0.16419962,-0.42767638,-0.30131257,-0.668499,-1.0900763,1,SST
-0.5986155,1.5573069,-0.60719234,-0.2951258,1.1484033,-0.5218525,-1.0138354,-0.70396966,1.5447156,-0.5098347,-1.0280604,-0.032733195,0.424447,1.2250657,-1.4975239,-1.3684865,0.7458909,1.2398982,0.21487993,0.07662339,1,SST
-0.5460241,1.6265775,-1.0288475,0.50797313,0.9263916,-0.13327432,-1.2386007,-0.89705455,1.1719108,-0.38905355,1.1793048,2.1808085,-0.8129504,0.38000613,-0.2777473,-0.056320302,-0.47409075,-0.3681661,-0.6821987,-1.0686455,1,SST
-0.518511,1.5780613,-1.0771354,0.5666313,0.9963854,-0.064267434,-1.2586662,-0.9109588,1.0897464,-0.40128532,1.0304991,2.1661406,-0.75157183,0.7119657,-0.58100027,-0.34987098,-0.3611723,-0.15871957,-0.62635136,-1.0799197,1,SST
-0.43306294,1.7508602,-0.91154206,0.3447047,0.9741789,-0.25281712,-1.2159363,-0.8639062,1.1328856,-0.52536535,1.0221114,2.1657476,-0.7359831,0.72373796,-0.5919406,-0.34814847,-0.36883506,-0.15469462,-0.62980944,-1.0821859,1,SST
-0.592502,1.5627525,-0.62028795,-0.3024157,1.1520054,-0.5209829,-0.9969212,-0.70152617,1.5409406,-0.5210623,1.0050479,2.1645818,-0.7170909,0.7447363,-0.62387836,-0.3763761,-0.3515542,-0.13601698,-0.62941474,-1.0800351,1,SST
