0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.166571301,0.164438198,0.160585756,0.151776955,0.14509796,0.140112478,0.133929943,0.131177021,0.131950147,0.134184355,0.135735827,0.133304354,0.130775072,0.127690536,0.1214025,0.116178816,0.109937211,0.1020477,0.095916816,0.091010735,0.089923853,0.095249741,0.105343238,0.116032378,0.128142213,0.139513814,0.149806775,0.156851453,0.165132198,0.171306766,0.174309429,0.178751469,0.181866502,0.183296538,0.183687772,0.186801156,0.189645293,0.191119013,0.194775563,0.198438983,0.200789407,0.204745977,0.205000938,0.208007722,0.212418442,0.213608078,0.215699694,0.216065102,0.215288953,0.218282825,0.219741159,0.220649733,0.222889711,0.221861898,0.221279169,0.22042939,0.219225742,0.217681138,0.215492813,0.213544337,0.209388854,0.204370678,0.203349185,0.201332573,0.201334496,0.200066559,0.20079655,0.201033378,0.199615706,0.199145621,0.200562744,0.200805617,0.202144438,0.200272066,0.199148643,0.198811534,0.198043353,0.199586858,0.200429494,0.198980226,0.198729111
0.166571301,0.16437748,0.16484207,0.165553928,0.167391957,0.168684622,0.168433232,0.16977068,0.17138232,0.172065331,0.172617838,0.173765988,0.173981386,0.176579354,0.175910904,0.176648589,0.177335171,0.178531126,0.1818426,0.19483793,0.205485309,0.195509401,0.19344416,0.196145156,0.187733908,0.182818211,0.178964395,0.177328302,0.174072051,0.173021161,0.17157986,0.170284448,0.167001822,0.165315726,0.166723508,0.164026908,0.159950276,0.158599366,0.155940956,0.138884653,0.137875248,0.148084413,0.122000614,0.114366339,0.132112245,0.14386986,0.146873347,0.149040243,0.149880956,0.152245666,0.152090162,0.153586136,0.153750432,0.155100243,0.156417359,0.153402058,0.151620077,0.15717455,0.154462565,0.150194712,0.155770615,0.163330985,0.164026634,0.165550082,0.167579332,0.166405356,0.168685446,0.169658859,0.169337685,0.168986289,0.169018434,0.169998441,0.171556507,0.170982295,0.170804811,0.171783994,0.172495578,0.172733505,0.174435261,0.172369746,0.171901309
0.166571301,0.166586686,0.172820598,0.173514049,0.173813793,0.174405589,0.17613427,0.17681838,0.178071756,0.179196827,0.180318602,0.180467512,0.182009094,0.182236031,0.182405822,0.183553972,0.183977076,0.183992187,0.18487466,0.186151115,0.188059478,0.187850399,0.188873815,0.190215933,0.189420553,0.191580855,0.190004656,0.190026086,0.190969827,0.190845094,0.191390733,0.192626801,0.191598713,0.194369219,0.198589267,0.194958267,0.19205039,0.194749738,0.193480976,0.136877658,0.107379357,0.158018285,0.073525834,-0.013799489,0.092244605,0.151887951,0.157712497,0.17253624,0.185553,0.190603321,0.196205599,0.198649985,0.197983185,0.199844292,0.204028623,0.174043753,0.16344308,0.192786426,0.158488645,0.125044764,0.165736907,0.196305056,0.194546978,0.192957041,0.204119563,0.204961924,0.203543977,0.208708591,0.212198922,0.214765569,0.215982679,0.218059734,0.218030062,0.218677905,0.219834297,0.220849471,0.22045027,0.220409608,0.218882039,0.218897974,0.219790338
0.166571301,0.168730778,0.169582756,0.167166943,0.193397454,0.216067025,0.192281999,0.189673591,0.195631112,0.182457474,0.177295058,0.176906847,0.175136405,0.174030565,0.178662178,0.176189768,0.174555599,0.182273122,0.182697874,0.183631724,0.180241124,0.17625708,0.17449598,0.172245562,0.171670251,0.156739907,0.148725113,0.152788832,0.137678533,0.095883847,0.072199102,0.088990277,0.077395585,0.009894597,0.034988223,0.105623751,0.129795889,0.142939856,0.155372513,0.165169289,0.168799189,0.17295275,0.175817492,0.180192495,0.179082534,0.179518551,0.183776239,0.187055018,0.188688364,0.191125606,0.193144141,0.194114532,0.194996457,0.195250319,0.193902706,0.195072286,0.19402112,0.194598904,0.196223183,0.195373678,0.195259111,0.193643898,0.192837803,0.193148262,0.191950109,0.192902093,0.192427887,0.191891314,0.191661904,0.190771188,0.188832604,0.189742277,0.187847926,0.187612471,0.185804939,0.186720107,0.188316912,0.186389317,0.186288761,0.185972532,0.182742657
0.228600833,0.236364358,0.238245709,0.240463859,0.247907747,0.257013102,0.263524895,0.268494281,0.273119359,0.280003347,0.285265553,0.282915473,0.269958388,0.242231515,0.205152586,0.151691742,0.080712018,-0.05866674,-0.297393513,-0.499278404,-0.537028784,-0.429178217,-0.253716983,-0.042049922,0.161494291,0.32785446,0.450746185,0.535100238,0.586546728,0.607060324,0.605878312,0.591289793,0.56701993,0.539285548,0.506320065,0.479485599,0.447639917,0.42087839,0.400905387,0.379999217,0.362364496,0.347898255,0.332703713,0.316064371,0.305094826,0.292958286,0.281367702,0.273310283,0.26677811,0.257638432,0.25181847,0.244574087,0.238534241,0.233498354,0.230121789,0.231863702,0.23078895,0.227511065,0.231151491,0.229073853,0.221321054,0.218389621,0.215774607,0.21174268,0.212160996,0.212266111,0.214208602,0.215038799,0.213941523,0.211602168,0.209614629,0.207386825,0.205296316,0.206360341,0.209035421,0.212451672,0.214987314,0.212933273,0.210174529,0.205107537,0.202170741
0.228600833,0.21807642,0.206693922,0.197537081,0.189592286,0.181430825,0.1699593,0.1610084,0.157206011,0.155059725,0.151881593,0.145696945,0.143261056,0.140035729,0.124852986,0.104977591,0.082005581,0.061993964,0.037673688,0.022452332,0.0162044,0.025373039,0.043668485,0.071694616,0.11271001,0.159252544,0.203453578,0.244585885,0.288749379,0.324637714,0.359850307,0.401996228,0.438766245,0.473038163,0.506036897,0.536924741,0.562775626,0.577678419,0.591471063,0.597698616,0.608149019,0.614864608,0.623307092,0.631308735,0.638763349,0.642857488,0.641174568,0.642999072,0.644020193,0.64558298,0.64817547,0.642945441,0.633353123,0.62736798,0.615748435,0.611417251,0.606727816,0.596648534,0.577906884,0.560160612,0.539468963,0.52647112,0.512290191,0.500461489,0.48864244,0.476360025,0.467607557,0.461087183,0.457947664,0.451011119,0.43977235,0.427836387,0.421941342,0.41707171,0.406115036,0.395691448,0.38305829,0.37309914,0.367467957,0.365229428,0.368337841
0.228600833,0.229483588,0.229210074,0.228372368,0.227877897,0.228829298,0.224161316,0.223893164,0.222650013,0.221782275,0.223517752,0.220914536,0.220550923,0.222929964,0.229660568,0.243168973,0.22261569,0.115785172,-0.138812957,-0.377091381,-0.383901359,-0.184413743,0.095589067,0.346559642,0.515968159,0.594885169,0.609409332,0.587824202,0.549217882,0.512894069,0.478571739,0.44587548,0.414144567,0.389392031,0.366292381,0.345741243,0.327106854,0.312763962,0.298283776,0.288558455,0.282898311,0.275373978,0.26689717,0.260449733,0.253289013,0.248732582,0.24619265,0.241323017,0.237301816,0.23691246,0.236503797,0.23424167,0.232709988,0.233326737,0.236080117,0.237567822,0.240565757,0.240869305,0.238389439,0.242901894,0.243060639,0.240561467,0.241388446,0.240608661,0.236674341,0.234787627,0.235742246,0.238432343,0.241319799,0.242113528,0.241320872,0.244443229,0.242147851,0.240863941,0.242015921,0.244344549,0.244778955,0.246712864,0.247609563,0.246342815,0.244445374
0.228600833,0.229852565,0.23224984,0.233351407,0.23205248,0.233108998,0.232489031,0.231672778,0.230828637,0.227194646,0.225759499,0.222688627,0.215344492,0.203073875,0.179518368,0.138801159,0.079716639,0.022275352,-0.015337734,-0.035887799,-0.035887799,-0.018031049,0.026863962,0.086677854,0.155954279,0.218489373,0.270781077,0.313396799,0.347780268,0.376700953,0.393966697,0.408158351,0.420261641,0.421157267,0.41959448,0.414205706,0.406599854,0.397230638,0.386085185,0.377380985,0.368321752,0.358308972,0.349799986,0.341552716,0.333999422,0.326372118,0.318004716,0.312510827,0.307031953,0.301328906,0.294468516,0.290344344,0.288998223,0.28740004,0.284397815,0.279327605,0.278777357,0.276343614,0.276478762,0.274742212,0.27118974,0.266780256,0.265075884,0.262756909,0.264356165,0.262248494,0.261704683,0.26102465,0.261235954,0.258313101,0.254857164,0.258870857,0.262321431,0.260308149,0.258569454,0.257215825,0.256811452,0.256678449,0.254781009,0.253276142,0.255273335
0.228600833,0.23108499,0.232395715,0.232634906,0.232629543,0.232964196,0.23159555,0.232668157,0.231978471,0.228596543,0.228650173,0.227958342,0.227367336,0.226326908,0.227299762,0.219645643,0.187240061,0.111322057,0.0096733,-0.058937036,-0.056295207,-0.00517908,0.055978788,0.112252007,0.172040156,0.235394722,0.294570413,0.348754195,0.383823059,0.401197136,0.407224111,0.404178982,0.393340295,0.382500535,0.368797989,0.353965989,0.339661711,0.326833339,0.314643168,0.304753738,0.296360593,0.28528486,0.276915313,0.269733141,0.26878603,0.26803735,0.262779434,0.260315657,0.256238681,0.251679031,0.249267812,0.242671283,0.242742075,0.24095404,0.241745624,0.242167158,0.238288614,0.237057262,0.241055938,0.237800578,0.237725495,0.23991683,0.23875198,0.238918234,0.236425496,0.234543072,0.238265016,0.237766254,0.235941751,0.235611388,0.234691092,0.237610726,0.236100497,0.232626325,0.232435401,0.234445465,0.235418319,0.23641048,0.237332921,0.236365431,0.235400085
0.228600833,0.227914365,0.226346215,0.225051579,0.224450919,0.228363787,0.22904811,0.228910817,0.226796709,0.232880533,0.247266329,0.277637177,0.297525444,0.284219762,0.242928709,0.194471572,0.13467806,0.049321121,-0.035917832,-0.092078427,-0.092697321,-0.062540994,-0.008832377,0.050418397,0.111859433,0.165141152,0.20357371,0.234931356,0.260604188,0.282917618,0.304309679,0.327231276,0.352705676,0.371079423,0.388217527,0.397092271,0.407286322,0.407050349,0.405762148,0.398098376,0.389224704,0.378860109,0.367738254,0.355725063,0.341144053,0.32795314,0.319994401,0.312331701,0.301393262,0.295002673,0.286058209,0.280467785,0.274477279,0.269365237,0.261993214,0.254436702,0.252785961,0.248344298,0.244219054,0.238672607,0.236342906,0.233777231,0.231964527,0.228377731,0.222958924,0.221687886,0.221521632,0.221035741,0.217689209,0.217315942,0.218102163,0.21830274,0.220145478,0.21709284,0.219584504,0.217054226,0.217460744,0.217708516,0.215429228,0.214674113,0.214478898
0.228600833,0.22853755,0.226501743,0.22435224,0.22264465,0.219302409,0.216125349,0.214413469,0.213470648,0.215519326,0.215955877,0.214006952,0.209474117,0.205174038,0.198053005,0.164502952,0.044469722,-0.151136131,-0.272805085,-0.275324638,-0.218751089,-0.131230703,-0.02250918,0.108646977,0.260914172,0.415825341,0.519691175,0.55743941,0.554356739,0.532427303,0.505204554,0.474421825,0.446545859,0.419123606,0.392276269,0.368841966,0.351053863,0.336232588,0.320178889,0.308181787,0.300664962,0.290810928,0.285430735,0.277632887,0.271475054,0.263774813,0.258942721,0.25280634,0.25280634,0.250702959,0.248559892,0.247922764,0.245777551,0.24134876,0.240633331,0.23751741,0.235223105,0.235730448,0.236291421,0.237388697,0.237300743,0.238563201,0.239220709,0.235711141,0.235294969,0.235198435,0.235203798,0.235441916,0.237150578,0.234927065,0.235091174,0.235596372,0.237263202,0.23552558,0.233243074,0.235372197,0.235290679,0.236349341,0.236963945,0.236752641,0.234402561
0.228600833,0.227751329,0.229640189,0.232720714,0.231412135,0.234141918,0.236742988,0.237739439,0.239177804,0.239691583,0.23732005,0.234548435,0.231545138,0.226858921,0.212134181,0.187532882,0.143799504,0.064201388,-0.053395952,-0.178801867,-0.24478539,-0.232080368,-0.19102207,-0.140797279,-0.073948162,0.004465796,0.080489988,0.152768638,0.221116186,0.281896497,0.33294934,0.374944023,0.414398775,0.451695442,0.481215713,0.506818827,0.527398924,0.543878448,0.549032321,0.544546682,0.533742318,0.523390594,0.514484744,0.503444407,0.486219422,0.471434616,0.457111031,0.438231015,0.418591593,0.404060995,0.387586834,0.375093116,0.364575138,0.348360548,0.335243645,0.32651692,0.316511648,0.310756043,0.309387397,0.306315452,0.302448707,0.295920824,0.28802966,0.28011168,0.274674638,0.273536603,0.272269855,0.265932897,0.262134798,0.260315657,0.258560873,0.260503363,0.259181912,0.260097918,0.257684554,0.255796767,0.252780598,0.251801308,0.248667153,0.245876231,0.242837537
0.228600833,0.22813854,0.226022288,0.226208921,0.224194566,0.222854881,0.219702491,0.218599852,0.217841519,0.21679251,0.21356182,0.205391778,0.195565631,0.184747323,0.166676052,0.131448442,0.083571586,0.030059256,-0.014277999,-0.033831613,-0.032919897,-0.011904321,0.024327248,0.064948995,0.106775279,0.147400244,0.18670912,0.222720805,0.252159559,0.279937918,0.306953653,0.326404296,0.34409372,0.360072337,0.368276702,0.377515061,0.383976441,0.386051935,0.391587656,0.395885589,0.393692109,0.396136579,0.390497888,0.386154905,0.383901359,0.378004169,0.368088996,0.361703771,0.357019699,0.351771436,0.342248837,0.335025906,0.32966502,0.324515437,0.318702983,0.309247958,0.300602751,0.29297223,0.282927271,0.27505005,0.267966558,0.263961446,0.260810129,0.259134718,0.257584802,0.256309473,0.254883979,0.250380105,0.249091905,0.247520536,0.245761462,0.24566171,0.246490834,0.243462867,0.24231196,0.245331347,0.245347436,0.244241579,0.245687452,0.245348509,0.245383905
0.228600833,0.228778886,0.228599761,0.228722038,0.22892476,0.229620882,0.227536808,0.226450258,0.227519646,0.224460573,0.22516742,0.221387556,0.218339209,0.210040453,0.198386586,0.177747495,0.148529698,0.114941031,0.0790956,0.051663693,0.041835401,0.055639845,0.076431246,0.099567364,0.123398532,0.150102139,0.172980832,0.193012828,0.211239627,0.229162879,0.242306597,0.255205761,0.26747745,0.278019025,0.285386758,0.29358147,0.299776844,0.305072302,0.31181256,0.3163765,0.320581117,0.324505783,0.325431442,0.327105781,0.32354151,0.317692588,0.311572296,0.308968008,0.303138392,0.298475773,0.292543187,0.29166365,0.287072895,0.282956232,0.279256813,0.27642835,0.275402938,0.273286686,0.268294776,0.263952865,0.263099071,0.25787226,0.256641981,0.255949077,0.253639756,0.253589343,0.250451969,0.247470124,0.24508572,0.245218723,0.244450737,0.243705276,0.242059898,0.2410731,0.24109777,0.241395954,0.241902224,0.244453955,0.240678381,0.238078383,0.237877805
0.228600833,0.229818241,0.228568655,0.229125338,0.234126901,0.23224555,0.232248767,0.230727812,0.230196872,0.228405619,0.229394562,0.228336972,0.227796379,0.226001908,0.220046798,0.201873629,0.142863119,0.037477402,-0.072707156,-0.125696054,-0.116037234,-0.072549483,-0.013674122,0.0454769,0.096703505,0.141300331,0.178574474,0.210221724,0.237025083,0.264467716,0.283088162,0.297420328,0.3108086,0.323849348,0.333457756,0.3437108,0.352057822,0.361963342,0.370687921,0.376397405,0.376873642,0.375428841,0.376456398,0.374546086,0.371185611,0.364079594,0.360639745,0.352018136,0.346214263,0.342094382,0.334910065,0.327725747,0.319330458,0.311094986,0.303726181,0.296352012,0.289226688,0.283968772,0.277381897,0.273289904,0.267264001,0.262090821,0.259554107,0.256672014,0.256152872,0.250735138,0.246795455,0.244900159,0.243515424,0.24145602,0.240562539,0.237220298,0.238070875,0.236502724,0.234103304,0.23643944,0.240256846,0.241798182,0.241142819,0.237814522,0.238470957
0.228600833,0.230753554,0.234013205,0.233158338,0.232833338,0.233150829,0.234355366,0.232846209,0.230211888,0.227045554,0.222479469,0.218110743,0.207912402,0.193420418,0.171935041,0.131868904,0.073370027,0.00425342,-0.049079784,-0.071680672,-0.067833233,-0.043256604,-0.003447893,0.042188289,0.086022491,0.125261649,0.161063103,0.189235108,0.21739317,0.242411712,0.261411861,0.279343694,0.299031383,0.312759671,0.32503136,0.340482255,0.350328781,0.360979762,0.366604509,0.371214571,0.375365558,0.374704832,0.372611105,0.369473731,0.365270187,0.36093793,0.35715592,0.354317804,0.349325894,0.34401542,0.337443561,0.329599591,0.323906196,0.317411565,0.311144326,0.304576758,0.299614881,0.294754901,0.290668271,0.286943109,0.278681896,0.27418553,0.270340236,0.268137103,0.26573661,0.262677536,0.260364997,0.256545446,0.255713104,0.254216818,0.25038225,0.249341822,0.25348101,0.251366903,0.248914925,0.247755437,0.244938773,0.246970289,0.245170456,0.245434317,0.246741824
0.228600833,0.227609745,0.227998029,0.225085902,0.225652239,0.225820638,0.22375158,0.222410822,0.2222864,0.219504059,0.217270893,0.216271224,0.212987976,0.211223538,0.209844166,0.203278743,0.183489156,0.127958181,0.02078872,-0.064407329,-0.075442303,-0.037541758,0.015587652,0.070004189,0.121754226,0.167469781,0.20065193,0.227921874,0.250166656,0.268505007,0.288051112,0.300124369,0.313642426,0.328654625,0.344153786,0.356572422,0.366369608,0.37770813,0.380398227,0.383804824,0.385289311,0.379052106,0.3732182,0.368846256,0.359498492,0.354400394,0.348573997,0.341840174,0.334270791,0.326048191,0.319037636,0.314126172,0.308012316,0.299130063,0.29144162,0.286993522,0.284365636,0.279492786,0.273166554,0.270474312,0.268264743,0.264603937,0.264159878,0.262446926,0.261163016,0.26049371,0.257279109,0.256595859,0.254380926,0.252751637,0.250855269,0.24914768,0.246556263,0.246247353,0.245231594,0.242195046,0.24075239,0.241694139,0.240837126,0.241566499,0.241889353
0.228600833,0.228090273,0.225536397,0.227565768,0.226846049,0.226753805,0.224619319,0.22534011,0.226913624,0.228207187,0.228452814,0.227501412,0.222032192,0.209781955,0.192438983,0.176383139,0.161984472,0.136409247,0.094313738,0.052472438,0.034794813,0.043254459,0.074771924,0.127160162,0.185378016,0.239902886,0.28712438,0.323192913,0.348592231,0.364302696,0.371972904,0.375104914,0.369614242,0.360670851,0.348461373,0.336485723,0.325229792,0.315469075,0.306584677,0.297126434,0.288143356,0.280636184,0.272868369,0.267962268,0.262070441,0.258779685,0.253808155,0.24927103,0.24650156,0.243700985,0.240278298,0.238778795,0.238689768,0.237323268,0.235724012,0.235943896,0.234531274,0.233696786,0.235143732,0.232944889,0.234037875,0.235911718,0.239379454,0.235429045,0.236231355,0.235837708,0.235637131,0.236039358,0.23517162,0.234271703,0.236169144,0.235736883,0.234785481,0.233376077,0.231750005,0.233447941,0.235062214,0.230969148,0.233531605,0.231448603,0.233792248
0.228600833,0.224650424,0.223114452,0.225923608,0.222548116,0.220791187,0.219195148,0.218018499,0.218400347,0.213511407,0.210729067,0.209258523,0.207021067,0.203982373,0.194291375,0.17366301,0.14254241,0.090630408,0.024881785,-0.016550852,-0.019559513,0.013192522,0.065754522,0.121819655,0.180322822,0.236436223,0.284440719,0.318752323,0.342174827,0.360367303,0.367678188,0.370298565,0.371122327,0.368727197,0.364406739,0.358140573,0.354615988,0.34615956,0.341935636,0.339901975,0.333630445,0.328439031,0.322699514,0.319210326,0.312119325,0.313031041,0.307218587,0.30389458,0.300896645,0.294768845,0.291056555,0.287609198,0.285571246,0.284673474,0.282769598,0.279794188,0.279639733,0.279433793,0.276328597,0.272545515,0.269854345,0.269122828,0.269927283,0.266175306,0.261769039,0.259202292,0.261033231,0.259679602,0.260826218,0.26200394,0.260312439,0.258328118,0.259865163,0.261892389,0.261138346,0.258805428,0.259606665,0.2586499,0.256754604,0.254957989,0.25532911
0.228600833,0.227073442,0.224985077,0.225155622,0.224047619,0.22336866,0.224642916,0.222196301,0.222264948,0.222686482,0.221301747,0.220961731,0.217753565,0.21765274,0.206270242,0.182779091,0.137677067,0.076462351,0.0178959,-0.014753164,-0.01883014,-0.000738489,0.026599028,0.063627544,0.103337575,0.142337542,0.178216223,0.207859845,0.233730037,0.257210462,0.277627524,0.295083119,0.312744655,0.331375827,0.345389428,0.355708974,0.363986277,0.371076205,0.371897821,0.37198363,0.370056156,0.369056487,0.364718867,0.361082732,0.353557326,0.347026226,0.338354204,0.331072279,0.322593326,0.312047461,0.304283936,0.293141701,0.285808292,0.282603344,0.276868118,0.272811521,0.267232896,0.264204928,0.263188097,0.260401466,0.260753281,0.256920858,0.252793469,0.248160882,0.244282338,0.241644799,0.241306928,0.239927556,0.242698098,0.23993721,0.236571371,0.236426569,0.237618235,0.236662542,0.235272445,0.232802232,0.235592081,0.2369618,0.235966421,0.236489853,0.237067988
0.228600833,0.225215688,0.227120637,0.222744403,0.224411233,0.223867422,0.221186978,0.220154058,0.219777574,0.216655217,0.215005548,0.214981951,0.207949944,0.198190299,0.185383379,0.169248162,0.150591247,0.125909503,0.10345878,0.087046831,0.078298653,0.082940893,0.095225454,0.115169496,0.139029624,0.163069949,0.19265994,0.216826834,0.238160974,0.259026385,0.275822327,0.291595003,0.306691937,0.313875182,0.322042006,0.32469778,0.330367577,0.329902066,0.330320382,0.336201483,0.335979453,0.334841418,0.332884984,0.331775909,0.329839855,0.326221953,0.322141759,0.31756173,0.315150511,0.31423665,0.309329476,0.304502748,0.302480885,0.298491862,0.292611834,0.290061176,0.285897318,0.281421332,0.280372323,0.275989654,0.27507472,0.270224395,0.269015567,0.268272251,0.265556412,0.262426547,0.26175295,0.261543792,0.260581664,0.261478363,0.261061119,0.261542719,0.261733643,0.260098991,0.258190824,0.255394539,0.255171437,0.25600378,0.253697676,0.254422758,0.251443058
0.228600833,0.230135733,0.231303801,0.230103555,0.233276324,0.239182095,0.243782503,0.248929941,0.252134889,0.257101056,0.262071514,0.269054181,0.277332557,0.284313079,0.289488404,0.300201596,0.305739463,0.307496392,0.31902262,0.325997779,0.318650425,0.313455793,0.309099938,0.301597057,0.288987497,0.276623564,0.264160951,0.249986458,0.237242823,0.224621464,0.207044664,0.193596326,0.18007505,0.164197259,0.15140321,0.14250165,0.137231936,0.130909994,0.129041514,0.132466346,0.130628971,0.135302317,0.142818069,0.148525408,0.157173832,0.162962689,0.166651382,0.172168869,0.178447906,0.183492374,0.187882552,0.193829081,0.197906058,0.197914639,0.201276187,0.202249041,0.202770328,0.205213725,0.209644662,0.212967596,0.214755631,0.215043089,0.213909344,0.217144325,0.215599772,0.214990532,0.215521472,0.216789292,0.217733186,0.214798535,0.21386644,0.21409705,0.217428566,0.217010249,0.220643167,0.220970312,0.219921303,0.219292756,0.222519155,0.222670393,0.22447988
0.228600833,0.231536557,0.234814442,0.234139772,0.231579461,0.23315512,0.22697369,0.221463711,0.213406292,0.201165709,0.188381314,0.175723486,0.160267229,0.143914273,0.127432604,0.116541359,0.099838734,0.086225214,0.083774309,0.067804273,0.060750814,0.069421763,0.076110536,0.082030251,0.093312997,0.097885518,0.110128246,0.122562971,0.136749263,0.145891086,0.154362531,0.164360295,0.174937266,0.183211351,0.189887253,0.196311092,0.201065956,0.206404318,0.211030469,0.217312724,0.221235246,0.225088048,0.228778886,0.232835483,0.236902806,0.23966155,0.241061301,0.242699171,0.245310967,0.245076067,0.245231594,0.246597022,0.246353541,0.245580192,0.242756019,0.239709817,0.239829949,0.239859982,0.237498103,0.233401819,0.234338205,0.228081692,0.225239285,0.223060822,0.223690442,0.221460493,0.222019321,0.221123695,0.221012144,0.223262472,0.219301336,0.220050016,0.220704305,0.222032192,0.220439372,0.221969981,0.222831284,0.223561729,0.222305707,0.225141678,0.224574269
0.228600833,0.232607018,0.234965679,0.238958993,0.242646613,0.246940256,0.254863599,0.260585954,0.263544202,0.270864741,0.277847408,0.28354402,0.293394837,0.29696018,0.305424117,0.31244647,0.315805873,0.320824598,0.325598769,0.328313536,0.328998931,0.326124346,0.322502155,0.320899681,0.314656039,0.304781625,0.297427836,0.287406475,0.277488085,0.264569614,0.248307829,0.234257759,0.223488792,0.211633274,0.200083449,0.187627271,0.178076785,0.166318874,0.156817727,0.15203283,0.146658,0.138716423,0.132352649,0.126237721,0.122227246,0.118830301,0.116020073,0.114222385,0.114817681,0.116345072,0.116596062,0.120483188,0.123404967,0.12711833,0.131518162,0.137271622,0.145788116,0.149709565,0.156721193,0.163614834,0.168557403,0.178385695,0.185172076,0.186983708,0.188764234,0.19157339,0.193166211,0.196805564,0.199719835,0.200693762,0.203063149,0.203574782,0.205600936,0.207332122,0.209261741,0.210213143,0.209691856,0.214482116,0.214995895,0.213934014,0.215938716
0.228600833,0.230180782,0.228628721,0.226669069,0.225314368,0.226115604,0.226575753,0.2275293,0.224591431,0.225935407,0.227351247,0.224047619,0.22170612,0.220527325,0.220575593,0.21706817,0.190499711,0.1123893,0.005516951,-0.053557916,-0.041000913,0.013257951,0.068100312,0.119219657,0.167810869,0.205991364,0.240508909,0.266703028,0.287376442,0.30210869,0.3167798,0.323999513,0.33559546,0.345947184,0.353778283,0.364223323,0.373072325,0.380659942,0.386807049,0.389415628,0.387606141,0.383791953,0.37589328,0.367104344,0.359083394,0.34641484,0.33522112,0.325215849,0.315673943,0.305305057,0.296328415,0.288961755,0.283434614,0.277187755,0.268722746,0.265774151,0.262306415,0.255628368,0.252997264,0.251887117,0.247219134,0.247237368,0.244681347,0.24433275,0.242957669,0.242452471,0.244713526,0.244217981,0.242419221,0.242763527,0.243170045,0.239617573,0.240609734,0.240750245,0.237210644,0.236014688,0.233943485,0.237081932,0.235793731,0.236097279,0.23481766
0.228600833,0.225204962,0.22735661,0.232747529,0.230158258,0.231426078,0.229007351,0.228850751,0.22924547,0.226985488,0.225259665,0.216809672,0.210511328,0.204637735,0.19064344,0.162098168,0.115254232,0.058517647,0.004832628,-0.026030547,-0.029258019,-0.009266782,0.024393749,0.066321931,0.110116448,0.152850156,0.190570503,0.226456693,0.253143139,0.274483714,0.294604737,0.311910167,0.322718821,0.331557097,0.33665734,0.338737124,0.342383986,0.344992564,0.347634394,0.34369471,0.343642153,0.338048511,0.334675164,0.329173766,0.323573688,0.321260076,0.317798776,0.315804801,0.307486739,0.300373213,0.295486419,0.289015385,0.282929417,0.27713627,0.272913419,0.269575468,0.266860701,0.264591066,0.260905591,0.256728862,0.25439058,0.249936046,0.249481261,0.251478454,0.248523423,0.248049331,0.25073192,0.251515995,0.248019298,0.249665749,0.251046193,0.249738686,0.246941329,0.246947765,0.245883739,0.246973507,0.248688605,0.248653209,0.244157916,0.245960967,0.244286628
0.228600833,0.227601164,0.227396296,0.227780289,0.226215357,0.227550752,0.224350094,0.221491599,0.224815606,0.225156694,0.222081532,0.221077572,0.216324854,0.203568347,0.180903102,0.145380526,0.119972627,0.104578581,0.085786518,0.071917718,0.065529275,0.079481738,0.130404796,0.208810174,0.289032547,0.348993386,0.389256882,0.407366768,0.412389783,0.406855134,0.39593922,0.383032548,0.365541556,0.351791816,0.33952549,0.324311641,0.310944821,0.302427254,0.292319012,0.285264481,0.278963991,0.276564571,0.273736108,0.274786189,0.272691389,0.274879506,0.273516223,0.273770431,0.275278516,0.274425794,0.27252728,0.271101787,0.270470021,0.268286195,0.267417384,0.267640486,0.269103521,0.268285122,0.266836031,0.265721593,0.264344367,0.264947171,0.266722335,0.267583638,0.265571428,0.260524816,0.258785048,0.2600164,0.259990658,0.261932075,0.262993955,0.261235954,0.260121516,0.260620278,0.255647675,0.253241819,0.253339426,0.252556423,0.252330103,0.253741653,0.252750565
0.228600833,0.228638375,0.230655947,0.230511145,0.230718158,0.22766123,0.225563212,0.227760983,0.226188542,0.22423318,0.2212331,0.22264465,0.21641388,0.21096933,0.204018841,0.191708539,0.156772678,0.082843286,-0.010860675,-0.062696522,-0.065092724,-0.022983272,0.036063706,0.093802105,0.145695872,0.188366297,0.22949646,0.265729101,0.300230557,0.329043981,0.35433282,0.366923073,0.370913169,0.367134377,0.359615406,0.352627376,0.345457003,0.337545458,0.323535074,0.315937804,0.308067019,0.299393924,0.292959358,0.289645005,0.281245425,0.276133383,0.273870184,0.270330583,0.271981324,0.262746183,0.25701203,0.253640828,0.247646031,0.245599498,0.243415672,0.24239026,0.242603709,0.239601484,0.240137787,0.23948457,0.238376567,0.238917161,0.234180531,0.234574178,0.233896291,0.233283833,0.234272776,0.233743981,0.234907759,0.232363536,0.229678803,0.230820056,0.231959164,0.231837959,0.228798193,0.230940188,0.22723326,0.224745886,0.226356941,0.224874599,0.226186396
