,0,1,2,3,4,5,6,7,8,9,label
9755,-0.84675765,1.7327859,-0.99457,0.06587379,0.86831045,-0.4008294,-0.8952261,-0.73882854,1.4089491,-0.19970676,CA1
9756,-0.8469455,1.7318978,-0.9957994,0.069633834,0.86758894,-0.40061742,-0.89588344,-0.73850775,1.4090354,-0.20040175,CA1
9757,-0.846752,1.7322849,-0.9956132,0.06832907,0.8677254,-0.40108794,-0.89524084,-0.73829114,1.4091595,-0.20051387,CA1
9758,-0.84643537,1.7322183,-0.9960682,0.06758656,0.8679931,-0.40089995,-0.89518565,-0.73799956,1.4092331,-0.20044142,CA1
9759,-0.84571606,1.7325294,-0.99464625,0.06796037,0.86749274,-0.40210176,-0.8951045,-0.73912805,1.4096274,-0.2009123,CA1
9760,-0.8464693,1.7321315,-0.99538535,0.06860141,0.86760724,-0.40113372,-0.8955476,-0.7387546,1.4093095,-0.20035829,CA1
9761,-0.84639245,1.7320485,-0.9954897,0.06916857,0.8673754,-0.40132764,-0.89544725,-0.73854643,1.4095361,-0.20092537,CA1
9762,-0.8458557,1.7325323,-0.9953224,0.06727684,0.8679873,-0.4016482,-0.89481574,-0.738863,1.4092898,-0.20058078,CA1
9763,-0.84598535,1.7325767,-0.9950957,0.06623749,0.8678888,-0.40163362,-0.8947506,-0.7385018,1.409685,-0.20042077,CA1
9764,-0.84661055,1.732873,-0.9949872,0.065568134,0.86845154,-0.40052298,-0.89488024,-0.7387876,1.4088558,-0.19995868,CA1
9765,-0.84793866,1.7329592,-0.9937003,0.06423112,0.8679288,-0.40253147,-0.8942628,-0.7371039,1.409998,-0.19958062,CA1
9766,-0.84700733,1.7326379,-0.99502367,0.065467894,0.868564,-0.40018266,-0.8954221,-0.7382863,1.4088787,-0.19962497,CA1
9767,-0.8461713,1.7327828,-0.9949517,0.065846615,0.86825794,-0.40160164,-0.8947552,-0.7384986,1.4092565,-0.20016482,CA1
9768,-0.8465877,1.7323154,-0.99464905,0.068119206,0.8676504,-0.40180522,-0.895642,-0.7386352,1.4093721,-0.20013903,CA1
9769,-0.8465742,1.7318076,-0.99578726,0.06939296,0.8675777,-0.40087855,-0.89594066,-0.7384694,1.409302,-0.20043111,CA1
9770,-0.8445037,1.7347244,-0.9947571,0.06927356,0.8668659,-0.40093657,-0.89623994,-0.74042916,1.4068342,-0.20083152,VISrl
9771,-0.83887744,1.736627,-0.99412435,0.05920459,0.8677494,-0.40420926,-0.8983631,-0.73840034,1.4075159,-0.1971215,VISrl
9772,-0.8451493,1.7355368,-0.99369884,0.06663502,0.86755854,-0.40121317,-0.8959369,-0.73990726,1.4063717,-0.2001977,VISrl
9773,-0.8449315,1.7348083,-0.9946192,0.06730859,0.86718446,-0.39911035,-0.8966945,-0.7404578,1.4067671,-0.20025511,VISrl
9774,-0.84439594,1.7350276,-0.9933788,0.06790205,0.8671336,-0.40121236,-0.8963652,-0.7410925,1.4069332,-0.200551,VISrl
9775,-0.8447309,1.734768,-0.9947356,0.068824016,0.8668234,-0.40117118,-0.89592546,-0.7402157,1.4069835,-0.20061977,VISrl
9776,-0.8450843,1.7351536,-0.993366,0.06701791,0.8672982,-0.40012604,-0.8969531,-0.74048436,1.4066347,-0.20009121,VISrl
9777,-0.8448042,1.7350523,-0.9940895,0.06881693,0.86660874,-0.401178,-0.89614165,-0.74003744,1.4070401,-0.20126627,VISrl
9778,-0.8449267,1.734998,-0.9939663,0.06896135,0.8667277,-0.4010234,-0.89637715,-0.7404887,1.4067799,-0.2006845,VISrl
9779,-0.84519464,1.7346984,-0.9949323,0.068570256,0.8668147,-0.39982787,-0.8963523,-0.7401313,1.4068437,-0.20048788,VISrl
9780,-0.8443493,1.734703,-0.9944456,0.069135055,0.8667729,-0.4020285,-0.89587337,-0.74044776,1.4071767,-0.20064415,VISrl
9781,-0.8451163,1.7352285,-0.993516,0.067285225,0.867234,-0.39996132,-0.8965136,-0.74066067,1.4066077,-0.200586,VISrl
9782,-0.84464353,1.7345419,-0.99485654,0.0692945,0.86684453,-0.39986223,-0.8966672,-0.74073726,1.4068047,-0.20071886,VISrl
9783,-0.8445865,1.7346212,-0.9946268,0.06985694,0.86665356,-0.40002075,-0.8966192,-0.740845,1.4068426,-0.20127587,VISrl
9784,-0.84495354,1.7340894,-0.9954913,0.071172014,0.8664171,-0.39990887,-0.8968039,-0.74049556,1.4068949,-0.20092167,VISrl
9785,-0.84483314,1.7346413,-0.9942203,0.06998371,0.86666095,-0.400967,-0.89673674,-0.74069965,1.4067744,-0.20060419,VISrl
9786,-0.8442625,1.7348439,-0.99433154,0.07008112,0.8664617,-0.40196085,-0.8958805,-0.7408769,1.4070069,-0.20108138,VISrl
9787,-0.8447267,1.734716,-0.995083,0.06770665,0.86719793,-0.39955777,-0.89632136,-0.7404473,1.4067657,-0.20024964,VISrl
9788,-0.8447212,1.7348566,-0.9937992,0.069208436,0.8666966,-0.40128672,-0.896423,-0.74059147,1.407007,-0.20094536,VISrl
9789,-0.84452415,1.7346767,-0.9941877,0.069600955,0.86675626,-0.40085223,-0.89666516,-0.74090016,1.4068507,-0.20075458,VISrl
9790,-0.8448463,1.73476,-0.9940236,0.06967944,0.8664433,-0.40002018,-0.8970791,-0.7410621,1.4067667,-0.20061876,VISrl
9791,-0.84549904,1.7348934,-0.99440897,0.067895,0.86717635,-0.39885464,-0.8970631,-0.7402204,1.4063998,-0.20031968,VISrl
9792,-0.84540606,1.7346362,-0.9950278,0.06843673,0.8670301,-0.3985692,-0.8969858,-0.740172,1.4065329,-0.20047462,VISrl
9793,-0.8447234,1.7346501,-0.9943938,0.07016427,0.86646235,-0.40055174,-0.8968078,-0.7406494,1.4068612,-0.20101188,VISrl
9794,-0.84462523,1.7350655,-0.99437004,0.06790357,0.8670843,-0.4004851,-0.89621145,-0.7405163,1.4066899,-0.20053397,VISrl
9795,-0.84478784,1.7348659,-0.9943338,0.06899778,0.86696,-0.4003464,-0.8966424,-0.7405687,1.4065953,-0.2007408,VISrl
9796,-0.8449527,1.734785,-0.99476075,0.06896363,0.8668501,-0.39978653,-0.8966872,-0.7402097,1.4066651,-0.20086694,VISrl
9797,-0.8446911,1.7350551,-0.9936132,0.06831188,0.8668588,-0.40053892,-0.89641804,-0.74083567,1.4069273,-0.2010569,VISrl
9798,-0.8445906,1.734799,-0.99473536,0.06790615,0.86712205,-0.40008208,-0.89632505,-0.7403444,1.4068769,-0.20062703,VISrl
9799,-0.84639835,1.7354811,-0.9927781,0.067457035,0.86729467,-0.39937332,-0.8970738,-0.7402621,1.4060478,-0.20039435,VISrl
9800,-0.8449587,1.7347376,-0.99484426,0.06958213,0.86659795,-0.39973676,-0.8965184,-0.74048805,1.4067277,-0.20109889,VISrl
9801,-0.8447099,1.7345088,-0.99520165,0.06957993,0.86661935,-0.39974365,-0.8965965,-0.7402493,1.4069581,-0.20116484,VISrl
9802,-0.8448881,1.7349449,-0.9940516,0.06843447,0.86667067,-0.4000734,-0.8967246,-0.74051327,1.4069029,-0.20070256,VISrl
9803,-0.84417313,1.7350361,-0.9936857,0.068934955,0.866862,-0.40170094,-0.8962495,-0.74118096,1.4068279,-0.20066905,VISrl
9804,-0.8444568,1.7346072,-0.9948037,0.06947756,0.8666716,-0.40061465,-0.8962591,-0.7406537,1.4070219,-0.2009915,VISrl
9805,-0.8450195,1.7343044,-0.99533826,0.07009361,0.86673397,-0.3991508,-0.89693415,-0.7405814,1.4066656,-0.20077299,VISrl
9806,-0.8445264,1.73513,-0.9945253,0.06762864,0.8668818,-0.400101,-0.89606994,-0.74030125,1.4069365,-0.20105289,VISrl
9807,-0.8452372,1.7348396,-0.9942937,0.0681684,0.867047,-0.39948416,-0.8968637,-0.74037105,1.4066252,-0.20042941,VISrl
9808,-0.8670527,1.7622875,-0.91911024,-0.08948319,0.9414653,-0.4149104,-0.9000702,-0.6928916,1.3789124,-0.19914725,APN
9809,-0.8463983,1.7353982,-0.983742,0.0055638296,0.90697736,-0.40037033,-0.9014353,-0.7193399,1.3976831,-0.19433707,APN
9810,-0.84564084,1.7346461,-0.9860959,0.005580546,0.907136,-0.39697635,-0.90197706,-0.71976537,1.397678,-0.19458592,APN
9811,-0.8463346,1.7343155,-0.98467255,0.008348716,0.9061192,-0.39769062,-0.9027335,-0.72081983,1.3980789,-0.19461118,APN
9812,-0.8453588,1.7348616,-0.98486024,0.0050085452,0.90724516,-0.3973642,-0.90238327,-0.7203518,1.3977188,-0.19451608,APN
9813,-0.84550524,1.7344812,-0.98508096,0.0067552566,0.9068551,-0.39775357,-0.90261745,-0.7202036,1.3979557,-0.19488695,APN
9814,-0.8455319,1.7344847,-0.9860589,0.006746053,0.9066309,-0.3973192,-0.90194744,-0.7196005,1.3981627,-0.19556649,APN
9815,-0.8453306,1.7345184,-0.9855646,0.0068291463,0.90679395,-0.39764234,-0.90237856,-0.71987545,1.3980029,-0.19535379,APN
9816,-0.84871435,1.7379184,-0.98007333,-0.026222637,0.9144801,-0.39949587,-0.9011237,-0.7078138,1.3979497,-0.1869045,APN
9817,-0.8459339,1.7342843,-0.98583627,0.0069626267,0.9068326,-0.39721698,-0.90253216,-0.71969396,1.397907,-0.19477336,APN
9818,-0.84534216,1.734431,-0.9850898,0.006973406,0.90693414,-0.39864093,-0.9021333,-0.720134,1.3981209,-0.1951191,APN
9819,-0.8454433,1.7353342,-0.9843377,0.0044901823,0.90695375,-0.39813495,-0.9015999,-0.7200208,1.3979964,-0.19523719,APN
9820,-0.84550446,1.7348763,-0.98495144,0.00551385,0.9072586,-0.3972737,-0.90226966,-0.7204878,1.397541,-0.19470195,APN
9821,-0.84533864,1.7346866,-0.9852283,0.006307829,0.9069164,-0.39753315,-0.9023306,-0.72011274,1.397901,-0.19526881,APN
9822,-0.8452252,1.7346196,-0.9852,0.0064563104,0.9070333,-0.3985308,-0.90217036,-0.7200648,1.3979026,-0.19482069,APN
9823,-0.84503776,1.7347323,-0.9854949,0.0061585377,0.9068876,-0.3980851,-0.90174586,-0.72010845,1.3980656,-0.1953722,APN
9824,-0.84627384,1.7352232,-0.9839558,0.004254912,0.90760726,-0.39767888,-0.9022425,-0.7199549,1.3973521,-0.19433258,APN
9825,-0.8455413,1.7349566,-0.9852219,0.0063639903,0.9071454,-0.3981249,-0.9018932,-0.719947,1.3975022,-0.19524007,APN
9826,-0.84504104,1.7348292,-0.98556864,0.005712285,0.9071512,-0.39770994,-0.9016504,-0.72028244,1.3978168,-0.19525838,APN
9827,-0.8453285,1.7341503,-0.985759,0.0076840906,0.90662736,-0.39721873,-0.902523,-0.72048116,1.39815,-0.19530116,APN
9828,-0.8457179,1.7351531,-0.98475206,0.0041271364,0.90752035,-0.39851952,-0.90159035,-0.71940136,1.3977109,-0.19452983,APN
9829,-0.8452209,1.7345402,-0.98574483,0.0069987485,0.906771,-0.39757234,-0.90214777,-0.7203039,1.3978965,-0.19521639,APN
9830,-0.8451653,1.7343768,-0.9861776,0.0074714106,0.90660363,-0.39779368,-0.9018872,-0.7199728,1.3981544,-0.19560902,APN
9831,-0.8455748,1.7345986,-0.98549247,0.007379843,0.90673065,-0.39870134,-0.90184057,-0.7199792,1.3978856,-0.19500582,APN
9832,-0.8456848,1.7344276,-0.9862507,0.0067701633,0.9070955,-0.3968004,-0.90227973,-0.7197727,1.3976115,-0.19511567,APN
9833,-0.84573257,1.7342807,-0.98589575,0.006074937,0.90704083,-0.39642265,-0.9026092,-0.7200373,1.3978859,-0.19458482,APN
9834,-0.84662807,1.7340012,-0.9862624,0.0068050264,0.906888,-0.39565346,-0.90289396,-0.71964103,1.3977908,-0.19440562,APN
9835,-0.8462826,1.7286252,-0.99959517,-0.00030104045,0.90993696,-0.38050836,-0.9049903,-0.71309316,1.3995714,-0.19336252,APN
9836,-0.8456021,1.7343471,-0.9861974,0.0072664553,0.90685695,-0.39646688,-0.9024747,-0.7202485,1.3976698,-0.19515075,APN
9837,-0.8456584,1.7345674,-0.9854301,0.006793295,0.9069399,-0.39750797,-0.90242386,-0.7200175,1.3977304,-0.19499353,APN
9838,-0.8453523,1.7344526,-0.98543507,0.0069058617,0.9067701,-0.39761782,-0.9025171,-0.7200585,1.3980263,-0.19517286,APN
9839,-0.8421801,1.7326512,-1.0015635,0.09075083,0.8549951,-0.39947417,-0.89546144,-0.7464021,1.4094688,-0.2027838,DG
9840,-0.84267724,1.7331479,-1.0006828,0.08876941,0.8552171,-0.40021604,-0.8950808,-0.74605274,1.4095157,-0.20194122,DG
9841,-0.84192127,1.732814,-1.0013562,0.090723865,0.8550077,-0.40063304,-0.89492315,-0.74624723,1.4096168,-0.20308238,DG
9842,-0.84165466,1.7332228,-1.0012757,0.0894181,0.85540944,-0.4010362,-0.8942828,-0.7461434,1.4095051,-0.20316258,DG
9843,-0.842089,1.7329338,-1.001723,0.0903612,0.8549107,-0.3999011,-0.89473474,-0.7460873,1.4095783,-0.20325027,DG
9844,-0.842345,1.7337688,-1.0003432,0.08659971,0.85602605,-0.39992008,-0.8945559,-0.74599993,1.409209,-0.20243844,DG
9845,-0.84191495,1.7330221,-1.000974,0.090016834,0.8551189,-0.4006849,-0.89493155,-0.7461223,1.4096467,-0.20317689,DG
9846,-0.8420353,1.7327536,-1.0010478,0.090767615,0.8548871,-0.4006702,-0.8950855,-0.7462474,1.4097935,-0.20311503,DG
9847,-0.8415722,1.7329706,-1.0012646,0.09043111,0.8549253,-0.40055197,-0.8947201,-0.746458,1.409746,-0.20350513,DG
9848,-0.8421872,1.7328626,-1.0008092,0.090601094,0.85493934,-0.4001638,-0.8953873,-0.7463915,1.4096009,-0.20306396,DG
9849,-0.8417712,1.7330871,-1.000863,0.08994991,0.8547942,-0.40051112,-0.89483184,-0.74642307,1.4098681,-0.20329987,DG
9850,-0.8420584,1.7326344,-1.0011721,0.09117291,0.85469323,-0.39995316,-0.89548165,-0.7464082,1.4097826,-0.20320928,DG
9851,-0.84165823,1.7328678,-1.0018729,0.090109944,0.85506433,-0.40033576,-0.89460593,-0.7461001,1.4096969,-0.2031673,DG
9852,-0.8422317,1.7330475,-1.0011474,0.089681864,0.85499334,-0.40013865,-0.89504015,-0.7456931,1.4097127,-0.20318511,DG
9853,-0.8415855,1.7332503,-1.0008312,0.09006211,0.85491306,-0.40103376,-0.8945691,-0.7465501,1.4096692,-0.20332377,DG
9854,-0.84177065,1.7329656,-1.0013497,0.089615844,0.8552547,-0.39976144,-0.8952007,-0.7462345,1.4095289,-0.20304789,DG
9855,-0.8429833,1.7327065,-1.0012809,0.09037061,0.85523,-0.39864478,-0.8960987,-0.7461038,1.409066,-0.20226218,DG
9856,-0.8415519,1.7327416,-1.0017662,0.09131335,0.8546758,-0.40026486,-0.89485073,-0.74649626,1.4097492,-0.20355082,DG
9857,-0.84615606,1.7329719,-0.9946797,0.066809095,0.86812335,-0.40215766,-0.89452386,-0.73883015,1.4090189,-0.20057625,CA1
9858,-0.8464733,1.7333955,-0.99246466,0.061885424,0.8691999,-0.4019355,-0.8944329,-0.73877686,1.4096538,-0.20005254,CA1
9859,-0.84603727,1.7326914,-0.99493057,0.067812234,0.8677261,-0.4015386,-0.89476246,-0.7392722,1.4092033,-0.20089164,CA1
9860,-0.84673196,1.7328854,-0.9947224,0.06485389,0.8688107,-0.40133065,-0.894605,-0.73831785,1.4089773,-0.19981872,CA1
9861,-0.8468004,1.7333982,-0.99309385,0.06484338,0.86849654,-0.40163276,-0.89551425,-0.7386669,1.4087999,-0.19983059,CA1
9862,-0.84669554,1.7321417,-0.994972,0.066387065,0.86828613,-0.4003125,-0.89573693,-0.7387619,1.4093462,-0.1996836,CA1
9863,-0.8466973,1.7321601,-0.99571794,0.068361565,0.8677178,-0.40043417,-0.89536345,-0.73869544,1.4091728,-0.20050363,CA1
9864,-0.8462485,1.7324604,-0.99417526,0.06757397,0.86790013,-0.40221742,-0.89537007,-0.73930347,1.4093349,-0.19995487,CA1
9865,-0.8467171,1.7332343,-0.9930806,0.062640615,0.8692847,-0.4017853,-0.8948262,-0.73892945,1.4090643,-0.19888553,CA1
9866,-0.8470074,1.7332101,-0.99335694,0.06550595,0.86824244,-0.4011549,-0.89516556,-0.73905396,1.4089539,-0.20017383,CA1
9867,-0.84646946,1.732542,-0.9938992,0.06836338,0.8677856,-0.4027629,-0.8953537,-0.739142,1.4092218,-0.20028451,CA1
9868,-0.84661937,1.7322925,-0.9940031,0.06798828,0.8670053,-0.40116313,-0.89596593,-0.7389714,1.4099829,-0.20054649,CA1
9869,-0.84656435,1.7341195,-0.99200255,0.06259062,0.86872476,-0.4035917,-0.8937535,-0.739033,1.4091743,-0.19966392,CA1
9870,-0.846625,1.7323182,-0.9956882,0.06742952,0.8678951,-0.40125957,-0.89515233,-0.7380535,1.4092672,-0.20013057,CA1
9871,-0.8463015,1.7324736,-0.9944441,0.068017624,0.8679799,-0.4024981,-0.895093,-0.7391878,1.4091618,-0.20010883,CA1
9872,-0.84651875,1.7321224,-0.99512726,0.06925233,0.8675538,-0.40168005,-0.8955115,-0.73898846,1.409224,-0.20032546,CA1
9873,-0.8468836,1.7321659,-0.99464,0.065757446,0.8682487,-0.400719,-0.89604867,-0.73851013,1.4094331,-0.19880433,CA1
9874,-0.8454965,1.7336546,-0.9924618,0.06446782,0.8684576,-0.40398234,-0.894218,-0.7394948,1.4094007,-0.20032716,CA1
9875,-0.84623194,1.7323045,-0.9951388,0.068058155,0.86784214,-0.40195477,-0.8951633,-0.73866796,1.4093463,-0.20039344,CA1
9876,-0.8463472,1.7329353,-0.99452484,0.066221625,0.86827135,-0.4023654,-0.8945661,-0.73888546,1.4089988,-0.19973814,CA1
9877,-0.84696203,1.7323813,-0.99478626,0.067613296,0.86777437,-0.40039155,-0.89601,-0.73865306,1.409088,-0.20005436,CA1
9878,-0.8463961,1.7325836,-0.9948642,0.06765774,0.8676809,-0.40207085,-0.8949183,-0.73867995,1.4093415,-0.20033327,CA1
9879,-0.8461701,1.7324318,-0.9954166,0.0678962,0.867803,-0.40163407,-0.89477605,-0.73885536,1.4092785,-0.2005581,CA1
9880,-0.84679276,1.7322,-0.99509287,0.06804922,0.867629,-0.40142813,-0.8953584,-0.7383753,1.4094912,-0.20032215,CA1
9881,-0.8462783,1.7323759,-0.9950793,0.067919336,0.86784136,-0.4018027,-0.89528185,-0.73870206,1.4092515,-0.20024261,CA1
9882,-0.8463452,1.7327198,-0.9949393,0.06695655,0.8679889,-0.40229645,-0.8946099,-0.7383394,1.4092917,-0.20042732,CA1
9883,-0.84687686,1.732392,-0.99500626,0.066801496,0.86808544,-0.4005132,-0.895783,-0.7384753,1.4090717,-0.19969575,CA1
9884,-0.8464006,1.7321572,-0.99518126,0.06846216,0.8676363,-0.4017413,-0.8954126,-0.73863125,1.4094349,-0.20032369,CA1
9885,-0.84652257,1.7321273,-0.99487174,0.06842175,0.86757404,-0.40145066,-0.8957398,-0.7387347,1.4094831,-0.20028666,CA1
9886,-0.84627485,1.7323353,-0.995621,0.06787245,0.86803705,-0.4015154,-0.894979,-0.73880744,1.4090433,-0.20008843,CA1
9887,-0.8465275,1.7323315,-0.99513334,0.06833037,0.8678166,-0.40131977,-0.89540154,-0.73869795,1.4091356,-0.2005332,CA1
9888,-0.8467591,1.7327579,-0.9934734,0.06744894,0.86767405,-0.40183654,-0.8959001,-0.73920196,1.4091425,-0.19985224,CA1
9889,-0.8463941,1.7330364,-0.9942226,0.06549066,0.8683835,-0.40231964,-0.8945527,-0.7386801,1.4091346,-0.19987495,CA1
9890,-0.84657216,1.7325363,-0.99527246,0.06797645,0.86778617,-0.401409,-0.8951239,-0.7385704,1.4090335,-0.20038557,CA1
9891,-0.8443723,1.7348821,-0.9942532,0.06840185,0.8670561,-0.4007575,-0.896257,-0.740842,1.4068418,-0.20070095,VISrl
9892,-0.8446516,1.7357932,-0.9930146,0.06563794,0.86777025,-0.40218267,-0.89571714,-0.74022406,1.4064924,-0.19990362,VISrl
9893,-0.8448111,1.7347342,-0.9944953,0.06939099,0.86658233,-0.40006366,-0.89668834,-0.7405369,1.4068754,-0.20098718,VISrl
9894,-0.8444791,1.7339146,-0.9954125,0.07156036,0.86601675,-0.39961985,-0.8970225,-0.7409729,1.407315,-0.20130053,VISrl
9895,-0.84478575,1.7353619,-0.993839,0.06714242,0.8671086,-0.40070334,-0.8962594,-0.74047756,1.4066062,-0.20015399,VISrl
9896,-0.8420676,1.7317158,-1.0005403,0.07157458,0.86678237,-0.39727172,-0.8985548,-0.7379754,1.4084979,-0.20215945,VISrl
9897,-0.84527135,1.7345569,-0.99498624,0.069753446,0.8667359,-0.39966804,-0.8965831,-0.7405153,1.4066011,-0.20062348,VISrl
9898,-0.8449953,1.7346344,-0.99460185,0.069652855,0.86674005,-0.40002385,-0.89682394,-0.7405474,1.4066632,-0.20069861,VISrl
9899,-0.844504,1.734731,-0.9946668,0.06914432,0.86670053,-0.4011141,-0.89600366,-0.7405154,1.4070536,-0.20082559,VISrl
9900,-0.84472245,1.7346331,-0.9950141,0.06919869,0.8668258,-0.3995095,-0.89664835,-0.74059373,1.4067141,-0.20088373,VISrl
9901,-0.8449813,1.7353146,-0.9937259,0.06676894,0.8674062,-0.4002068,-0.89632106,-0.74063855,1.4064859,-0.20010285,VISrl
9902,-0.8445105,1.734396,-0.99530894,0.069683865,0.86656344,-0.40062606,-0.89627,-0.7402151,1.4071838,-0.20089531,VISrl
9903,-0.8447692,1.734708,-0.994838,0.068484314,0.86703265,-0.39944902,-0.89664483,-0.7406814,1.4066544,-0.20049584,VISrl
9904,-0.8448641,1.7347795,-0.994598,0.06828673,0.8670606,-0.39928904,-0.8968336,-0.74058187,1.4066342,-0.20059337,VISrl
9905,-0.843976,1.7351913,-0.9932693,0.06744358,0.86724496,-0.40210146,-0.89586955,-0.7412278,1.4070185,-0.2004535,VISrl
9906,-0.84448224,1.7347792,-0.994659,0.068818964,0.86689055,-0.40138733,-0.89582336,-0.74047875,1.4069926,-0.20065203,VISrl
9907,-0.8444614,1.7343553,-0.9955231,0.07019894,0.8665448,-0.3998229,-0.89650327,-0.74058694,1.4069461,-0.20114833,VISrl
9908,-0.84516984,1.7357556,-0.9926511,0.06651777,0.86734855,-0.40111527,-0.89625114,-0.74056894,1.40643,-0.2002958,VISrl
9909,-0.84473103,1.7354506,-0.99359375,0.06561129,0.867763,-0.40022618,-0.8961287,-0.7406174,1.4065309,-0.20005904,VISrl
9910,-0.84517246,1.7345177,-0.99496895,0.0695763,0.8668521,-0.39921644,-0.8970602,-0.74051344,1.4064986,-0.2005148,VISrl
9911,-0.8447462,1.734766,-0.9939091,0.069356464,0.8667353,-0.40167737,-0.8962809,-0.74057764,1.4070188,-0.20068547,VISrl
9912,-0.84482324,1.734321,-0.9946801,0.07113272,0.8664141,-0.4009716,-0.89663696,-0.74075603,1.4069309,-0.20092943,VISrl
9913,-0.84496784,1.734246,-0.99513733,0.07060527,0.8666562,-0.39999536,-0.8968945,-0.74055433,1.406743,-0.20070167,VISrl
9914,-0.84446114,1.7346092,-0.9950342,0.06941168,0.86680263,-0.4002349,-0.8963816,-0.7406366,1.4068282,-0.20090349,VISrl
9915,-0.82367253,1.7468272,-0.9625012,-0.036379654,0.91664785,-0.3975314,-0.9285958,-0.7072718,1.393304,-0.20082696,APN
9916,-0.83108515,1.7377907,-0.9933044,-0.013322366,0.9102399,-0.40221423,-0.90458506,-0.71280336,1.3966933,-0.1874101,APN
9917,-0.84701365,1.7337415,-0.9882826,0.002299606,0.908746,-0.39277908,-0.9025766,-0.71843,1.397118,-0.19282208,APN
9918,-0.84802264,1.7345848,-0.9861385,0.0033550106,0.907876,-0.3953289,-0.9031999,-0.71779555,1.396833,-0.19216189,APN
9919,-0.8462563,1.7355797,-0.9832323,0.004832108,0.9073623,-0.39796332,-0.9034673,-0.71929353,1.39702,-0.19458203,APN
9920,-0.8467436,1.7352644,-0.9848388,0.0025324454,0.9083199,-0.395785,-0.90292656,-0.71946156,1.3964903,-0.19285223,APN
9921,-0.84606487,1.7364143,-0.9826201,-0.0034425685,0.90894073,-0.39635414,-0.9030238,-0.71808374,1.3971109,-0.19287615,APN
9922,-0.8465992,1.7346102,-0.98625,0.0037761352,0.90807563,-0.39360172,-0.90374374,-0.718332,1.3969398,-0.19487472,APN
9923,-0.8466059,1.7338403,-0.98774326,0.0010044354,0.90862095,-0.39082786,-0.90464073,-0.7172984,1.3973757,-0.19372538,APN
9924,-0.845665,1.733754,-0.98739415,0.007977961,0.90744746,-0.39340988,-0.90451247,-0.7201214,1.3967875,-0.1948645,APN
9925,-0.84736776,1.7344542,-0.98475146,0.0048493654,0.9084325,-0.39409116,-0.90483093,-0.7196369,1.3962002,-0.193258,APN
9926,-0.84587693,1.7344478,-0.98629844,0.0053889877,0.9075891,-0.3955294,-0.90325314,-0.71917224,1.3972429,-0.19453755,APN
9927,-0.846436,1.7344598,-0.98586255,-0.00160875,0.9094946,-0.39479783,-0.90253294,-0.7187049,1.3973228,-0.19133343,APN
9928,-0.8467272,1.7336836,-0.9890574,0.0005024245,0.90858537,-0.39089504,-0.9037974,-0.7159877,1.3977444,-0.19405116,APN
9929,-0.84746486,1.7326256,-0.9874305,0.0073674824,0.9067845,-0.39050224,-0.9062194,-0.7190072,1.3979008,-0.19405518,APN
9930,-0.84725755,1.7339853,-0.9869321,0.0030262969,0.9075711,-0.39583308,-0.9024029,-0.7184604,1.3978012,-0.19149855,APN
9931,-0.8462024,1.7333188,-0.9884093,0.008030846,0.907726,-0.39322546,-0.9039109,-0.7200664,1.3966987,-0.1939596,APN
9932,-0.84665036,1.7340393,-0.9875001,-0.00066004106,0.9084609,-0.3924721,-0.90234655,-0.717958,1.3981525,-0.19306614,APN
9933,-0.8478894,1.732926,-0.98879004,0.0075153667,0.906442,-0.39406556,-0.90375924,-0.7177855,1.3979596,-0.1925531,APN
9934,-0.84683335,1.733507,-0.9867749,0.0044934815,0.90752983,-0.3923557,-0.9049113,-0.7185749,1.3977622,-0.19384204,APN
9935,-0.8019557,1.7272887,-1.0127186,0.038740374,0.88626283,-0.4030623,-0.89411914,-0.74489844,1.4142138,-0.20975207,APN
9936,-0.84788346,1.7341515,-0.9861285,0.0055250083,0.9070352,-0.39656878,-0.9024877,-0.71833193,1.3977153,-0.19302565,APN
9937,-0.8434239,1.7251986,-1.0052572,0.01144076,0.9062602,-0.38495818,-0.9040177,-0.71516633,1.4022964,-0.1923714,APN
9938,-0.84659094,1.7346692,-0.9851913,0.0006966437,0.90869474,-0.3940848,-0.90329826,-0.71949726,1.3971022,-0.19250025,APN
9939,-0.8459262,1.7336696,-0.9852588,0.00033955087,0.907933,-0.39399225,-0.9042954,-0.7173622,1.3993932,-0.19450137,APN
9940,-0.8468706,1.7334155,-0.9865568,0.005812996,0.908377,-0.39474052,-0.9038782,-0.71986586,1.3969504,-0.19264334,APN
9941,-0.8415795,1.7234708,-1.0055826,-0.0017729662,0.9095756,-0.37881556,-0.9049457,-0.7151377,1.4046267,-0.18983863,APN
9942,-0.8455765,1.7334912,-0.98843503,0.0069533978,0.907362,-0.393198,-0.9035769,-0.7199279,1.3973197,-0.194412,APN
9943,-0.847551,1.7331235,-0.98596007,0.009522258,0.90670955,-0.39247993,-0.9063393,-0.7193359,1.3973649,-0.19505481,APN
9944,-0.847555,1.7329736,-0.9876419,0.0025570574,0.9092931,-0.39522406,-0.9032049,-0.7178369,1.3973396,-0.19070113,APN
9945,-0.84632367,1.734955,-0.98405373,0.0025453332,0.90726596,-0.39596352,-0.90314615,-0.7199039,1.3978894,-0.19326478,APN
9946,-0.84536076,1.7344702,-0.9873498,0.003706727,0.90797144,-0.3944496,-0.9024146,-0.7192982,1.3973167,-0.19459203,APN
