,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
15727,-0.8455961,1.7341421,-0.98608315,0.008036639,0.9066058,-0.39749452,-0.9024022,-0.720143,1.3979897,-0.19505459,0.8464731,2.279227,-0.7112579,0.6668858,-0.7503451,-0.27005386,-0.41815424,-0.03131215,-0.92362285,-0.6878395,APN
15728,-0.8458224,1.734205,-0.9858992,0.0064279204,0.90675306,-0.39660123,-0.90278214,-0.71966,1.3981186,-0.1947392,0.85437,2.2860274,-0.71351933,0.6439135,-0.7229026,-0.24749018,-0.42971507,-0.044993374,-0.93209636,-0.69359386,APN
15729,-0.84552693,1.7346665,-0.98584306,0.007057232,0.906829,-0.3981829,-0.9017735,-0.71947205,1.3978851,-0.19563878,0.7711472,2.25362,-0.6791428,0.76613224,-0.8706265,-0.37379745,-0.35325727,0.049434643,-0.9064673,-0.65704185,APN
15730,-0.8455033,1.7346992,-0.9850701,0.0061468943,0.9071012,-0.39882705,-0.90185857,-0.7199666,1.3978823,-0.19460472,0.88002044,2.2965143,-0.7417408,0.59357774,-0.66975534,-0.1993116,-0.445425,-0.083513446,-0.9299674,-0.70039797,APN
15731,-0.8457738,1.7344853,-0.9863131,0.006469727,0.9070314,-0.39671162,-0.90225255,-0.71942914,1.397693,-0.19519836,0.84704375,2.2755103,-0.7077626,0.6727636,-0.75925905,-0.280045,-0.4130148,-0.026810212,-0.92934453,-0.6790805,APN
15732,-0.8454904,1.734184,-0.98528165,0.008528158,0.9063213,-0.39821553,-0.9025578,-0.7206546,1.3981844,-0.19501762,0.8682604,2.2860296,-0.72348046,0.6322016,-0.70686895,-0.23325215,-0.4356953,-0.060652938,-0.928799,-0.6977415,APN
15733,-0.8454532,1.7345014,-0.98597276,0.00631038,0.9067763,-0.3971638,-0.90210354,-0.7198662,1.3980352,-0.19506204,-1.0039651,-0.7983445,0.5598693,1.217183,-1.3691471,-1.2963773,0.77287436,0.98279196,0.4221756,0.51294035,APN
15734,-0.84594524,1.7344258,-0.98590356,0.006307779,0.90698373,-0.39621538,-0.90257835,-0.7200925,1.3976512,-0.19463314,0.84722495,2.2799685,-0.72145253,0.6618798,-0.744579,-0.26207533,-0.41252896,-0.034672063,-0.92686254,-0.6869033,APN
15735,-0.8454629,1.7341748,-0.9860915,0.0076802727,0.9068268,-0.397496,-0.90223914,-0.7203129,1.3979093,-0.19498757,0.8543325,2.2808576,-0.715082,0.65563637,-0.7343605,-0.25645685,-0.42492047,-0.04051447,-0.92800623,-0.69148606,APN
15736,-0.84582204,1.734553,-0.98560345,0.005961364,0.907261,-0.39720413,-0.90252125,-0.71953475,1.3976321,-0.19472168,0.8697581,2.285726,-0.72692394,0.6315739,-0.707394,-0.23891436,-0.43118227,-0.058842834,-0.92688066,-0.6969205,APN
15737,-0.84594774,1.7343504,-0.98651016,0.0063532153,0.9069971,-0.39682123,-0.9020693,-0.71920365,1.3978673,-0.1950166,0.84758896,2.2798462,-0.7131984,0.66456556,-0.74796295,-0.27390823,-0.41533166,-0.030940859,-0.9248117,-0.68584734,APN
15738,-0.8460792,1.7347192,-0.9855775,0.0052536656,0.90719324,-0.39695224,-0.9020851,-0.7195715,1.3976883,-0.19458973,0.87230414,2.2859504,-0.72646195,0.6253921,-0.6998444,-0.22370976,-0.4417497,-0.061415397,-0.9307811,-0.6996842,APN
15739,-0.845536,1.7348475,-0.9846248,0.004959187,0.90745157,-0.3974781,-0.90229136,-0.7202926,1.3976895,-0.19472472,0.85313827,2.2819624,-0.7147229,0.6533234,-0.73553383,-0.25648594,-0.42011443,-0.040926587,-0.9306071,-0.69003385,APN
15740,-0.8460021,1.7342726,-0.9859615,0.006728995,0.9069763,-0.39677444,-0.90254706,-0.719719,1.3978027,-0.19477688,0.3070352,1.8922327,-0.40690094,1.2108874,-1.4117707,-0.8484251,-0.046213828,0.4880683,-0.73045933,-0.4544545,APN
15741,-0.8453805,1.734689,-0.9848865,0.007598685,0.90648746,-0.3985544,-0.9023742,-0.7204121,1.3979356,-0.19510339,0.8519396,2.284158,-0.7174601,0.65305865,-0.73153967,-0.26249102,-0.42190617,-0.04107357,-0.9261642,-0.68852216,APN
15742,-0.8454648,1.734657,-0.98530066,0.006746086,0.90695477,-0.3970938,-0.90234214,-0.72072184,1.3976172,-0.19505261,0.87221265,2.2940183,-0.73040265,0.60911137,-0.6867957,-0.21225004,-0.44122148,-0.07452707,-0.9303238,-0.69982105,APN
15743,-0.8456397,1.7345818,-0.98614,0.0058092577,0.90704006,-0.39732072,-0.9018785,-0.7195997,1.3978271,-0.19467838,0.84830964,2.2813482,-0.71584326,0.65918076,-0.7445439,-0.26468292,-0.41439694,-0.035545994,-0.92787147,-0.6859551,APN
15744,-0.8474271,1.7337562,-0.9915474,0.060768075,0.8713842,-0.40092608,-0.89583707,-0.7378856,1.4078348,-0.20012,0.8428823,2.285577,-0.7141541,0.65685093,-0.7452697,-0.27220583,-0.40821493,-0.033934634,-0.9249009,-0.6866306,MB
15745,-0.8465387,1.7333939,-0.99226207,0.061785784,0.8708403,-0.40145105,-0.89546025,-0.7380737,1.4085071,-0.20074105,0.8698798,2.2873328,-0.7262225,0.6251174,-0.6962022,-0.22401002,-0.43955317,-0.0631742,-0.93395275,-0.6992162,MB
15746,-0.84649885,1.7329906,-0.99287987,0.062427867,0.8709401,-0.40109813,-0.8955218,-0.73810214,1.40854,-0.20079803,0.8670275,2.287505,-0.7233108,0.6266423,-0.703453,-0.22615819,-0.43698502,-0.058605872,-0.9315443,-0.7011175,MB
15747,-0.8468364,1.7328162,-0.9940739,0.06773435,0.8674954,-0.4014072,-0.8953232,-0.7386786,1.4092941,-0.20102024,0.8350336,2.2768385,-0.71489924,0.6887677,-0.7832735,-0.30617005,-0.39219025,-0.027201893,-0.9070245,-0.66988003,CA1
15748,-0.84608525,1.732418,-0.9947468,0.067987956,0.8676362,-0.40229094,-0.89523524,-0.7388398,1.4094799,-0.20032403,0.86215174,2.2880893,-0.7317088,0.642501,-0.72861946,-0.2603288,-0.4146856,-0.0624557,-0.9129945,-0.68194985,CA1
15749,-0.8464729,1.7328541,-0.99466944,0.06609591,0.86824274,-0.40109718,-0.8949012,-0.7388843,1.409029,-0.2001967,0.8354445,2.275893,-0.7145702,0.6887831,-0.7798392,-0.29887494,-0.39632517,-0.027156655,-0.91109407,-0.6722596,CA1
15750,-0.846606,1.7331686,-0.9934657,0.064531654,0.86870426,-0.40173966,-0.8951428,-0.7389464,1.4089375,-0.19944221,0.7497506,2.2388124,-0.6852107,0.80230284,-0.9191099,-0.4271684,-0.30677706,0.06799009,-0.88342625,-0.63716346,CA1
15751,-0.84618366,1.7328601,-0.9946274,0.066261716,0.8684125,-0.40236577,-0.894397,-0.73919845,1.4089719,-0.19973299,-0.17167656,1.0711001,0.04883658,1.532827,-1.5768774,-1.2653359,0.25127932,0.9449102,-0.61633956,-0.21872298,CA1
15752,-0.8464956,1.7323904,-0.9952834,0.06692579,0.86816186,-0.40091982,-0.89514124,-0.738787,1.4091411,-0.19999146,0.80161333,2.253208,-0.6941927,0.75257814,-0.8562597,-0.36049885,-0.3641617,0.021631105,-0.8966229,-0.6572962,CA1
15753,-0.8457043,1.7323326,-0.9943976,0.06789916,0.86769396,-0.4030608,-0.8950286,-0.7393755,1.409697,-0.20005505,0.8513379,2.2774742,-0.7307206,0.6720647,-0.75662714,-0.2804558,-0.40877777,-0.039906103,-0.90995485,-0.67443466,CA1
15754,-0.84671515,1.7324748,-0.99483424,0.06654723,0.8682911,-0.4010613,-0.8953439,-0.7384808,1.4091474,-0.20002514,0.53950834,2.123025,-0.5595876,1.0259546,-1.1448755,-0.6111862,-0.23178114,0.26589602,-0.84041286,-0.56654024,CA1
15755,-0.8467984,1.7322646,-0.99507695,0.06820262,0.86766386,-0.40159032,-0.89537215,-0.7382069,1.409401,-0.20048669,0.88148886,2.2844946,-0.73163867,0.628887,-0.71410334,-0.2392649,-0.4293866,-0.074347086,-0.9178466,-0.68828315,CA1
15756,-0.84656906,1.731902,-0.99578995,0.069908366,0.8675933,-0.40036798,-0.89605373,-0.73876625,1.4090084,-0.20086513,0.83038366,2.26673,-0.70997494,0.70694214,-0.81055933,-0.32715094,-0.3748652,-0.010136655,-0.9067332,-0.6646354,CA1
15757,-0.84697235,1.732502,-0.9948791,0.06743224,0.86800843,-0.40089715,-0.8954078,-0.7387256,1.4089409,-0.20000224,0.8604775,2.2698703,-0.71712494,0.6794173,-0.76042825,-0.27860087,-0.41590548,-0.043023612,-0.9181465,-0.6765353,CA1
15758,-0.8467858,1.7324023,-0.9944628,0.06827206,0.86772275,-0.40141934,-0.89571726,-0.73895496,1.4091152,-0.2001724,0.83762985,2.2691133,-0.7206474,0.7003131,-0.7844132,-0.30638027,-0.39277017,-0.022279967,-0.9058224,-0.67474324,CA1
15759,-0.84621894,1.733291,-0.99357194,0.064754285,0.8685954,-0.40261474,-0.8947454,-0.7389382,1.4089937,-0.19954598,0.8563623,2.2797427,-0.7246404,0.66179836,-0.75510657,-0.27280512,-0.40758303,-0.04603411,-0.91135675,-0.6803777,CA1
15760,-0.8463041,1.7321448,-0.99500656,0.06825441,0.867696,-0.40176535,-0.89544404,-0.73885196,1.4094791,-0.20020218,0.86614,2.2860787,-0.73278964,0.63944775,-0.73178333,-0.25614655,-0.4148869,-0.058774784,-0.91135734,-0.68592715,CA1
15761,-0.846361,1.7333626,-0.99350286,0.06421847,0.86858827,-0.40208825,-0.8944558,-0.73880595,1.4092134,-0.20016941,-0.80226946,0.32575282,0.4138889,1.4776611,-1.5147486,-1.3471398,0.49011102,1.2123878,-0.2752046,0.019560153,CA1
15762,-0.8467855,1.7321854,-0.99452305,0.06723768,0.8681793,-0.4013096,-0.89580256,-0.73891616,1.4092048,-0.19946967,0.85086876,2.2779949,-0.7271067,0.6702109,-0.76554173,-0.28670323,-0.39730465,-0.03827303,-0.90733075,-0.6768148,CA1
15763,-0.8466142,1.7321036,-0.9956128,0.06828849,0.86784774,-0.40077353,-0.8954431,-0.73861575,1.4092021,-0.20038135,0.8527361,2.2843504,-0.7294471,0.6571483,-0.7441432,-0.27416307,-0.40912148,-0.047709834,-0.9143709,-0.6752788,CA1
15764,-0.84627694,1.7321007,-0.99590117,0.06843289,0.86769253,-0.40056857,-0.8952793,-0.7389314,1.4092677,-0.2005351,0.57862604,2.138133,-0.56237996,1.0041144,-1.1176202,-0.5808028,-0.2584362,0.23141104,-0.84976333,-0.5832809,CA1
15765,-0.84686613,1.732282,-0.99454707,0.067308575,0.86800236,-0.40113428,-0.89583594,-0.7387238,1.4092224,-0.19970778,0.84470206,2.265798,-0.7108998,0.69894755,-0.79080427,-0.31045967,-0.39251766,-0.02074297,-0.9101444,-0.67387825,CA1
15766,-0.84642905,1.7326965,-0.99448586,0.06468979,0.86860895,-0.40089247,-0.8952398,-0.7384421,1.4093428,-0.19984758,-0.5851681,0.61274874,0.27408305,1.5227963,-1.5563855,-1.3703192,0.3929158,1.1318077,-0.38922876,-0.033249866,CA1
15767,-0.84648544,1.7330401,-0.99398786,0.06544763,0.8685942,-0.40154094,-0.8950862,-0.738696,1.4089383,-0.20022447,0.83078897,2.271018,-0.7187903,0.7009755,-0.803596,-0.32439065,-0.38034317,-0.014110034,-0.90152705,-0.6600248,CA1
15768,-0.8468985,1.7336563,-0.9934403,0.063112244,0.8689093,-0.40277454,-0.893787,-0.7379708,1.4091249,-0.19993114,-1.000262,-0.18416074,0.53727174,1.4004142,-1.4437591,-1.3129529,0.5967969,1.2294112,-0.021217413,0.19845858,CA1
15769,-0.8460673,1.7325178,-0.9949082,0.06795258,0.86764157,-0.40209252,-0.8948786,-0.7389323,1.4094375,-0.20067039,0.8543289,2.2801387,-0.72160083,0.66289496,-0.7592034,-0.2764209,-0.406952,-0.04417115,-0.9130592,-0.67595524,CA1
15770,-0.8466663,1.7321056,-0.99557537,0.0691593,0.8676527,-0.40075552,-0.8956956,-0.7388317,1.4090017,-0.20039523,-1.0085402,-0.81293935,0.5740718,1.2162018,-1.3626693,-1.2872349,0.7645729,0.99127066,0.41690585,0.5083605,CA1
15771,-0.8477013,1.7328906,-0.99433005,0.063723505,0.8691534,-0.40003714,-0.8954576,-0.73781043,1.4086952,-0.19912654,0.84880114,2.2823994,-0.72790456,0.6634081,-0.7565872,-0.27855095,-0.40476432,-0.041497033,-0.9111189,-0.67418563,CA1
15772,-0.8460895,1.733047,-0.99397755,0.06601176,0.8680291,-0.40212864,-0.8947817,-0.7391198,1.409292,-0.20028369,0.8669747,2.277032,-0.7304327,0.65856767,-0.74065274,-0.2693412,-0.41304153,-0.050962083,-0.91064,-0.68750316,CA1
15773,-0.84091216,1.7329786,-0.995139,0.036616534,0.8901706,-0.39738208,-0.9000968,-0.72954744,1.402062,-0.19874951,0.7887001,2.285283,-0.7571716,0.6971537,-0.7930197,-0.31565958,-0.34270898,-0.0034336913,-0.91120684,-0.64793646,VISpm
15774,-0.8418469,1.7335476,-0.99425876,0.0352144,0.89049214,-0.39681906,-0.900446,-0.7290599,1.4015026,-0.19832624,0.8435687,2.2802393,-0.7106109,0.6650233,-0.7477097,-0.26647198,-0.41971982,-0.028328018,-0.92823774,-0.68775386,VISpm
15775,-0.84163773,1.7338525,-0.99357873,0.035212405,0.8902893,-0.39735144,-0.9005171,-0.7292505,1.4015342,-0.19855337,0.85184956,2.275934,-0.71272826,0.6648002,-0.74338627,-0.26272243,-0.42280686,-0.02829682,-0.92716223,-0.69548094,VISpm
15776,-0.8412663,1.733473,-0.9942225,0.03464589,0.8903957,-0.3974507,-0.90023196,-0.72918355,1.4019674,-0.19812673,0.8783443,2.2876427,-0.7317364,0.6182523,-0.6960518,-0.22948597,-0.43207568,-0.06849912,-0.9281352,-0.69825476,VISpm
15777,-0.84141064,1.7333161,-0.9944547,0.035365127,0.8906883,-0.3961499,-0.90078145,-0.7297483,1.4014119,-0.19823623,0.8509716,2.2693965,-0.7077948,0.67691046,-0.7635247,-0.27555677,-0.40916628,-0.023157118,-0.93265235,-0.6854265,VISpm
15778,-0.84140235,1.7333101,-0.9950046,0.037069257,0.8898733,-0.39730754,-0.90023035,-0.7291929,1.4017361,-0.198851,0.8612326,2.2851114,-0.72357976,0.641552,-0.72397125,-0.2565046,-0.4183894,-0.050535653,-0.9296878,-0.6852269,VISpm
15779,-0.84132457,1.7337041,-0.9940377,0.03562673,0.890513,-0.3977972,-0.900088,-0.72948456,1.4014537,-0.19856651,0.81658757,2.276981,-0.7050434,0.6920758,-0.77776515,-0.30264193,-0.39433855,0.0016504544,-0.9229805,-0.6845267,VISpm
15780,-0.84179336,1.7326581,-0.99564105,0.038100317,0.889784,-0.3961823,-0.9007975,-0.7290898,1.4018823,-0.19892086,0.8579635,2.2848752,-0.72010356,0.6413074,-0.7188845,-0.24182338,-0.42960438,-0.045704238,-0.92860407,-0.69942224,VISpm
15781,-0.8413434,1.7327383,-0.9957816,0.037090033,0.890213,-0.39598608,-0.90084547,-0.72920424,1.4017189,-0.19859906,0.8327353,2.2723691,-0.7013577,0.6885433,-0.7737404,-0.29250994,-0.4035473,-0.010170295,-0.92846316,-0.6838584,VISpm
15782,-0.8416774,1.733147,-0.99447244,0.036945567,0.8903893,-0.39726764,-0.90063727,-0.72960466,1.4014442,-0.19826795,0.8637763,2.2888713,-0.72717375,0.62927425,-0.7039228,-0.23522928,-0.43182394,-0.057168223,-0.92882264,-0.6977818,VISpm
15783,-0.84173954,1.7333287,-0.9946345,0.036801428,0.8900261,-0.39628342,-0.9009263,-0.729349,1.4014677,-0.19868946,0.8608462,2.289305,-0.7255486,0.62948996,-0.70682025,-0.23155534,-0.43606862,-0.053730983,-0.9297655,-0.6961529,VISpm
15784,-0.8409884,1.73268,-0.9951343,0.03758144,0.88965803,-0.3963401,-0.9010995,-0.7296779,1.4022467,-0.19892539,0.84171677,2.289845,-0.72190744,0.6468844,-0.7310317,-0.25644293,-0.42127255,-0.03547328,-0.9282828,-0.68403566,VISpm
15785,-0.8417051,1.7335364,-0.99398553,0.035522375,0.890598,-0.39797857,-0.9002553,-0.7291243,1.4015101,-0.19811797,0.8522393,2.289162,-0.72941744,0.63993955,-0.717873,-0.24777816,-0.42072022,-0.04875488,-0.92822886,-0.6885686,VISpm
15786,-0.84181,1.7333077,-0.99430984,0.03544976,0.89066,-0.3965917,-0.9007467,-0.7291705,1.4014928,-0.19828162,0.8569771,2.2892873,-0.73044205,0.6343653,-0.7066913,-0.24225935,-0.4266098,-0.051384706,-0.93119127,-0.6920509,VISpm
15787,-0.84187156,1.7331295,-0.99500465,0.03654013,0.8903,-0.39614528,-0.90094775,-0.72904456,1.4014314,-0.19838679,0.850168,2.2864397,-0.72469527,0.64922565,-0.7246991,-0.2542454,-0.42088357,-0.046064734,-0.9283051,-0.68694013,VISpm
15788,-0.84153473,1.7328566,-0.99526316,0.039325118,0.8896809,-0.39693248,-0.9010717,-0.7295867,1.4014452,-0.19891977,0.82817525,2.2877898,-0.7128807,0.66429424,-0.74728435,-0.27464917,-0.4072982,-0.024385568,-0.92560613,-0.68815595,VISpm
15789,-0.84099936,1.7328714,-0.99516934,0.038102817,0.88997716,-0.39736536,-0.90056646,-0.72961855,1.4018264,-0.19905797,0.8383442,2.288223,-0.7184254,0.6532525,-0.73696524,-0.2591409,-0.41741344,-0.03375664,-0.929545,-0.6845737,VISpm
15790,-0.8407461,1.7333353,-0.99461925,0.036884047,0.8900788,-0.39788297,-0.90007883,-0.7298289,1.4018322,-0.19897328,0.8759202,2.289964,-0.7315831,0.61299384,-0.69391024,-0.22480251,-0.4317957,-0.06657386,-0.9294146,-0.700796,VISpm
15791,-0.84148777,1.7336972,-0.9935389,0.03522417,0.89032155,-0.39816988,-0.90033925,-0.72931147,1.4017344,-0.19813024,0.87711847,2.2826364,-0.7285831,0.6288833,-0.7004842,-0.23447533,-0.43199036,-0.061650068,-0.9319436,-0.6995106,VISpm
15792,-0.8411818,1.7332435,-0.99477684,0.036091566,0.89006144,-0.39732516,-0.9003687,-0.728986,1.4020398,-0.19879699,0.8731916,2.2878685,-0.7307555,0.62016165,-0.6974777,-0.22743638,-0.43472743,-0.06225901,-0.9313548,-0.6972102,VISpm
15793,-0.840563,1.7337139,-0.99400175,0.03612216,0.89007264,-0.3985533,-0.8999095,-0.72989553,1.4018401,-0.19882576,0.8643715,2.2896724,-0.72822785,0.626065,-0.7014654,-0.2271667,-0.43751636,-0.05922255,-0.92865777,-0.6978518,VISpm
15794,-0.8413301,1.7332888,-0.9940041,0.03783264,0.88986355,-0.39811766,-0.9006296,-0.7299696,1.4016489,-0.19858293,0.8500284,2.2840886,-0.7102981,0.6499942,-0.7328769,-0.2581295,-0.4232418,-0.034585368,-0.9329627,-0.69201595,VISpm
15795,-0.8419516,1.7334796,-0.99436456,0.034115925,0.8907554,-0.39598894,-0.9007049,-0.72915196,1.4014295,-0.19761762,0.8703894,2.287537,-0.72119963,0.62552744,-0.69714576,-0.23266478,-0.4394052,-0.0587754,-0.9313678,-0.7028949,VISpm
15796,-0.8424294,1.7337557,-0.9934532,0.033820026,0.8912246,-0.39733416,-0.9005866,-0.72873986,1.4011021,-0.19735952,0.8421198,2.2779477,-0.71057576,0.6703297,-0.7471873,-0.27521172,-0.41383865,-0.022874402,-0.92944455,-0.6912635,VISpm
15797,-0.84150636,1.7332944,-0.99429446,0.036700312,0.89016974,-0.39721197,-0.90073705,-0.72955257,1.4015893,-0.19845232,0.8806421,2.288454,-0.7315175,0.6123689,-0.68720216,-0.21952584,-0.43992952,-0.07135107,-0.9314131,-0.7005256,VISpm
15798,-0.84153485,1.7332667,-0.9945099,0.035613276,0.8906252,-0.39663106,-0.9006134,-0.72963685,1.4014518,-0.19803108,0.83594745,2.2733665,-0.70382774,0.68588364,-0.76991755,-0.2888567,-0.4061787,-0.016747832,-0.9277099,-0.6819596,VISpm
15799,-0.84146106,1.7335545,-0.99373513,0.035256397,0.89030063,-0.39747354,-0.9005577,-0.7292908,1.4018271,-0.19841948,0.83040005,2.2790978,-0.70291054,0.6806336,-0.7637647,-0.28734156,-0.40942553,-0.016943993,-0.92600465,-0.6837401,VISpm
15800,-0.8415292,1.73316,-0.9948346,0.03595722,0.8903915,-0.39643484,-0.9006046,-0.7293933,1.4016389,-0.19835164,0.86101836,2.2744029,-0.7152751,0.6608411,-0.7336603,-0.26163456,-0.41981146,-0.03743784,-0.93072075,-0.69772166,VISpm
15801,-0.84112686,1.733231,-0.99502814,0.03669384,0.89011735,-0.3971839,-0.9001856,-0.729508,1.4017501,-0.19875842,0.8562428,2.2840095,-0.7239875,0.64777917,-0.72714627,-0.25451338,-0.42154357,-0.045962524,-0.9281178,-0.6867603,VISpm
15802,-0.84131086,1.7325549,-0.99598676,0.037572775,0.8900608,-0.39606515,-0.90073824,-0.7294051,1.4018539,-0.19853637,0.84608454,2.2783813,-0.71044236,0.66998744,-0.7533676,-0.277312,-0.40762836,-0.033136368,-0.92375326,-0.6888136,VISpm
15803,-0.84220254,1.7329743,-0.99502355,0.03614888,0.8905243,-0.3955089,-0.9009855,-0.72931665,1.4013523,-0.19796349,0.8334016,2.2771204,-0.7116081,0.6790499,-0.7570641,-0.27437675,-0.4156162,-0.01713739,-0.92747843,-0.6862902,VISpm
15804,-0.8410451,1.7334042,-0.99476177,0.0358628,0.8902837,-0.39786485,-0.9000564,-0.7288699,1.4018986,-0.19885178,0.86135167,2.2843401,-0.7211806,0.63904536,-0.7142766,-0.23431592,-0.4355007,-0.050486665,-0.93131423,-0.697662,VISpm
15805,-0.8411561,1.733851,-0.9936085,0.034618873,0.8904426,-0.3978403,-0.8999209,-0.729729,1.4017394,-0.19839658,0.86092824,2.2840955,-0.7187855,0.64317054,-0.71651334,-0.24545272,-0.433611,-0.049238954,-0.9298904,-0.6947021,VISpm
15806,-0.8411489,1.7330014,-0.9949832,0.03677381,0.89021474,-0.39653,-0.9008388,-0.72964865,1.4017104,-0.19855215,0.45383668,1.9813806,-0.4518022,1.179745,-1.2680995,-0.6884921,-0.21196704,0.38864836,-0.8285097,-0.55473965,VISpm
15807,-0.6575936,1.5851065,-1.2612569,0.4939286,1.0136988,0.034073923,-1.0986371,-0.92279196,1.040025,-0.22655283,1.230059,2.1500463,-0.88643086,-0.03806656,-0.027956381,0.35224408,-0.65231496,-0.61467266,-0.80340534,-0.7095017,MGd
15808,1.6981299,-0.17442514,0.5899369,0.856975,-0.04646139,0.7611413,-0.8775089,-0.57205,-1.7603168,-0.47542194,1.2474545,2.018977,-0.89490336,-0.35224628,0.24729018,0.585527,-0.6886522,-0.7140536,-0.7704115,-0.67898214,MGd
15809,-0.84451616,1.734747,-0.9861033,-0.0018400721,0.9065719,-0.39480668,-0.90171164,-0.71842235,1.4001502,-0.19406897,0.8670438,2.285333,-0.7404191,0.64376944,-0.7410953,-0.26377538,-0.40937337,-0.06278092,-0.90413254,-0.6745706,MGd
15810,-0.83800805,1.7410681,-0.97782284,-0.007972051,0.90454084,-0.4149071,-0.9017719,-0.713616,1.4002401,-0.19175075,-1.0222585,-0.8710924,0.5710042,1.1747789,-1.336156,-1.279898,0.77596396,0.97306496,0.4691737,0.54541934,MGd
15811,-0.8407417,1.7358135,-0.98386824,-0.0044872877,0.9039332,-0.4044677,-0.8992499,-0.71703154,1.4039378,-0.19383815,-0.26840195,1.0381252,0.10010558,1.5381618,-1.5549664,-1.2991025,0.2471757,0.9656339,-0.58488756,-0.18184495,MGd
15812,-0.8481204,1.7317483,-0.987033,0.0138250375,0.9028988,-0.39412248,-0.9036865,-0.72041965,1.4009529,-0.19604294,0.89297324,2.2825668,-0.7427518,0.62461686,-0.71997845,-0.24839398,-0.41815943,-0.08145505,-0.90867263,-0.68074507,MGd
15813,-0.84872466,1.7327198,-0.9834731,-0.016770745,0.91940314,-0.39028838,-0.9057634,-0.71115315,1.3961302,-0.19208038,0.82599896,2.2786438,-0.6971433,0.6804697,-0.75250906,-0.2817547,-0.4132412,-0.010358619,-0.9401648,-0.68994135,SGN
15814,-0.8482002,1.7346512,-0.9772971,-0.012240061,0.91646886,-0.40032002,-0.90166306,-0.71558976,1.3977108,-0.19352007,0.85213614,2.2819836,-0.7097655,0.6496814,-0.71861404,-0.25124997,-0.42825106,-0.03341289,-0.93872595,-0.7037807,SGN
15815,-0.8438319,1.7343856,-0.97933006,-0.027722768,0.91911656,-0.3954068,-0.9009768,-0.7120382,1.4007548,-0.19495025,0.8399588,2.2827907,-0.7065979,0.65908766,-0.72977906,-0.25584662,-0.42472294,-0.027578613,-0.941293,-0.69601834,SGN
15816,-0.8508001,1.7347561,-0.979075,-0.015357968,0.91864806,-0.3985094,-0.9019498,-0.71198994,1.395747,-0.1914675,0.833971,2.2758398,-0.69777745,0.6780404,-0.751984,-0.27548268,-0.41546693,-0.0134673,-0.9389132,-0.69475996,SGN
15817,-0.85047823,1.7325842,-0.9806355,-0.008804902,0.91675043,-0.39420703,-0.9055426,-0.7134569,1.3967854,-0.19299397,0.8454614,2.2825089,-0.70567465,0.654382,-0.72041833,-0.24814215,-0.43434632,-0.030826861,-0.942589,-0.7003548,SGN
15818,-0.85098934,1.7347603,-0.9783736,-0.031939004,0.9221978,-0.39609,-0.90312666,-0.70547926,1.3971817,-0.18814108,0.8223877,2.275993,-0.6945417,0.68735605,-0.75962836,-0.2866212,-0.41272613,-0.0012535012,-0.9361743,-0.69479114,SGN
15819,-0.8504293,1.7337439,-0.98024523,-0.015189911,0.91887647,-0.39466667,-0.90353656,-0.7117697,1.3962263,-0.19300929,0.82358587,2.2818942,-0.7053879,0.6743337,-0.74428904,-0.27277583,-0.41672447,-0.010228998,-0.9399349,-0.69047284,SGN
15820,-0.8498295,1.7339456,-0.97869414,-0.010281065,0.9167995,-0.3982112,-0.9026056,-0.7142371,1.3970469,-0.19393294,0.8341097,2.2727883,-0.6955418,0.6822378,-0.7519888,-0.2766768,-0.41790834,-0.0078625865,-0.9406217,-0.6985353,SGN
15821,-0.84967244,1.7348439,-0.97783226,-0.016413145,0.9177349,-0.3972782,-0.90132004,-0.71408504,1.3972313,-0.19320966,0.84880185,2.2866306,-0.71090716,0.64232445,-0.7088676,-0.24425423,-0.4350025,-0.03476762,-0.94239354,-0.7015634,SGN
15822,-0.8489753,1.7341638,-0.9782525,-0.011132674,0.9167522,-0.39959776,-0.90188706,-0.7147568,1.3974543,-0.19376796,0.855236,2.28218,-0.70846057,0.6417534,-0.7061136,-0.23889619,-0.43289348,-0.034621015,-0.94616234,-0.7120213,SGN
15823,-0.8491028,1.7350476,-0.97725743,-0.014908463,0.9168398,-0.40124777,-0.89959127,-0.71404004,1.3982288,-0.19396755,0.84815884,2.27995,-0.70761186,0.6546074,-0.72036356,-0.25283903,-0.43061242,-0.025026862,-0.944029,-0.702235,SGN
15824,-0.8498171,1.7340187,-0.9792409,-0.011075212,0.9166919,-0.3969521,-0.9022119,-0.7145761,1.3970859,-0.19392262,0.84737617,2.2761548,-0.6974632,0.6640041,-0.72676927,-0.25352508,-0.43374872,-0.024597937,-0.94591045,-0.70552033,SGN
15825,-0.84958565,1.7339222,-0.9780449,-0.009863693,0.9164402,-0.40002772,-0.90179986,-0.71491283,1.3976015,-0.19372886,0.7871957,2.2692337,-0.68268627,0.72646546,-0.81243753,-0.33400753,-0.38113356,0.032678433,-0.92641675,-0.67889214,SGN
15826,-0.8426748,1.7349066,-0.9965781,0.074509785,0.8646206,-0.39716482,-0.897481,-0.74359405,1.4059085,-0.20245232,0.857511,2.2820425,-0.7206588,0.65225327,-0.7287098,-0.26235434,-0.42016345,-0.04294753,-0.9239061,-0.6930662,LP
